Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Tmin;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-02-16;10:39:23;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1198.792;-3.508983;-19.17937;20568.12;-26.20166;432.8223;749.72;101.950;2672;1622;25.03;26.04;21.54;24.50;1500.7;1.2;2.1;7;67.54;0.4394129;12.36068;35.54925;14.16567;544.8408;1183.13;21021.8;;;;533;601;;;0.1131;71.31;;;;;;0.840
2021-02-16;10:42:38;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1400.011;-3.589219;;20571.12;-20.60756;;749.63;101.948;2674;1639;25.02;26.11;21.62;24.56;1499.5;1.5;2.1;7;;;;;;;;;;;;545;;;;;;;;;;;
2021-02-16;10:46:38;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1398.048;-3.589219;-20.13402;20570.06;-20.60756;411.0812;749.62;101.948;2675;1676;25.00;26.10;21.48;24.66;1499.9;1.5;1.9;7;67.62;0.4131825;12.49081;33.07892;14.93214;657.4391;1381.50;21001.8;;;;538;;;;;;;;;;;
2021-02-16;10:47:09;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1398.437;-3.589219;-20.15669;20558.17;-20.60756;413.6419;749.67;101.950;2675;1647;25.05;26.11;21.48;24.62;1499.9;1.8;2.1;7;67.38;0.4156552;12.51951;33.20059;14.95081;659.3891;1381.82;20991.9;;;;537;608;;;0.1168;73.56;;;;;;0.840
2021-02-16;10:50:24;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1598.499;-3.66497;;20564.95;-13.33393;;749.61;101.958;2676;1659;24.99;26.05;21.39;24.54;1500.0;1.6;2.1;7;;;;;;;;;;;;549;;;;;;;;;;;
2021-02-16;10:54:24;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1597.001;-3.66497;-21.19657;20553.72;-13.33393;384.6168;749.59;101.952;2676;1658;25.00;26.07;21.50;24.52;1500.2;1.8;1.9;7;67.46;0.3808553;12.4829;30.51017;15.82538;747.6512;1579.47;20951.7;;;;541;;;;;;;;;;;
2021-02-16;10:54:55;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1597.705;-3.66497;-21.21639;20567.84;-13.33393;384.8395;749.44;101.950;2674;1678;25.05;26.07;21.48;24.53;1500.7;1.8;1.6;7;67.31;0.3809953;12.4796;30.52945;15.84003;748.0986;1580.16;20968.1;;;;541;612;;;0.1160;73.12;;;;;;0.840
2021-02-16;10:58:10;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1797.868;-3.664103;;20594.65;-6.018253;;749.72;101.948;2677;1666;25.01;26.11;21.79;24.60;1499.5;1.4;2.1;7;;;;;;;;;;;;552;;;;;;;;;;;
2021-02-16;11:02:10;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1796.244;-3.664103;-21.45082;20578.36;-6.018253;367.705;749.73;101.966;2678;1656;24.99;26.04;21.40;24.50;1500.0;1.7;1.9;7;67.50;0.3577361;12.42653;28.78809;16.03288;883.8454;1778.46;20952.1;;;;549;;;;;;;;;;;
2021-02-16;11:02:41;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1796.415;-3.664103;-21.43309;20562.56;-6.018253;371.4549;749.44;101.960;2678;1648;25.05;26.04;21.54;24.46;1499.9;1.8;2.1;7;67.21;0.3611764;12.44451;29.02295;16.00349;892.502;1778.63;20936.4;;;;549;620;;;0.1145;72.14;;;;;;0.840
2021-02-16;11:05:56;ZPi005;0000;8;AFF1FF211FF---1FF-------------;;1995.246;-3.684102;;20555.12;-2.284463;;749.74;101.962;2678;1656;24.99;26.07;21.59;24.53;1500.0;1.2;2.2;7;;;;;;;;;;;;554;;;;;;;;;;;
2021-02-16;11:09:56;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1996.997;-3.684102;-22.39045;20568.06;-2.284463;364.7801;749.56;101.958;2681;1687;25.01;26.09;21.78;24.54;1499.9;1.5;2.0;7;67.36;0.3512754;12.54273;28.00629;16.832;1011.469;1978.29;20935.1;;;;552;;;;;;;;;;;
2021-02-16;11:10:27;MP_005;0104;8;AFF1FF211FF---1FF-------------;;1996.396;-3.684102;-22.39405;20573.55;-2.284463;350.3767;749.44;101.960;2680;1678;25.05;26.06;21.76;24.53;1499.0;1.8;1.6;7;67.19;0.3374329;12.48476;27.02758;16.86005;975.7437;1977.65;20928.4;;;;552;622;;;0.1125;70.85;;;;;;0.840
2021-02-16;11:17:11;ZPi005;0000;8;AFF1FF211FF---1FF-------------;ligth Curve;400.0824;-2.414339;;20575.37;-67.56382;;749.73;101.948;2683;1713;25.01;26.07;21.72;24.53;1499.9;1.7;1.9;7;;;;;;;;;;;;481;;;;;;;;;;;
2021-02-16;11:23:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.6622;-2.414339;-10.01937;20554.7;-67.56382;760.1699;749.65;101.938;2683;1675;25.00;26.01;21.78;24.56;1499.9;1.7;2.0;7;68.82;0.7925849;11.93238;66.42306;6.81564;226.2317;392.06;21382.4;;;;489;;;;;;;;;;;
2021-02-16;11:24:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.2735;-2.414339;-10.32928;20564.98;-67.56382;777.3945;749.59;101.940;2682;1625;24.98;25.95;21.70;24.53;1499.7;1.5;2.0;7;68.99;0.8090332;11.78231;68.66506;7.099541;224.4052;391.36;21409.9;;;;489;;;;;;;;;;;
2021-02-16;11:25:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.4466;-2.414339;-10.45449;20564.39;-67.56382;807.0535;749.64;101.938;2682;1676;24.99;25.95;21.25;24.51;1499.5;1.5;1.9;7;69.05;0.8375202;11.75969;71.21957;7.206254;227.8795;391.41;21439.0;;;;489;;;;;;;;;;;
2021-02-16;11:26:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.7396;-2.414339;-10.53727;20564.73;-67.56382;811.6018;749.67;101.932;2682;1684;24.98;25.95;21.24;24.50;1499.9;1.5;2.0;7;69.08;0.8419091;11.74393;71.68886;7.282191;227.48;391.62;21443.9;;;;489;;;;;;;;;;;
2021-02-16;11:27:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5723;-2.414339;-10.59368;20544.07;-67.56382;809.3804;749.68;101.932;2682;1656;24.99;25.96;21.66;24.51;1500.0;1.6;2.0;7;69.00;0.8397739;11.79281;71.21067;7.336188;225.0104;391.39;21421.0;;;;489;;;;;;;;;;;
2021-02-16;11:27:14;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.6187;-2.414339;-10.60433;20572.53;-67.56382;808.0294;749.85;101.930;2682;1671;25.02;25.93;21.57;24.50;1499.0;1.2;2.1;7;68.97;0.8386981;11.70576;71.64835;7.348306;225.8116;391.44;21450.7;;;;489;538;;;0.0911;57.34;;;;;;0.840
2021-02-16;11:28:25;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.3886;-2.414339;-10.42563;20571.02;-67.56382;752.3282;749.68;101.924;2681;1688;24.96;25.53;21.55;24.64;999.9;0.9;1.9;7;69.01;0.7851103;10.96934;71.57318;7.200063;229.1365;391.38;21390.9;;;;476;;;;;;;;;;;
2021-02-16;11:29:25;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.8145;-2.414339;-10.37665;20570.75;-67.56382;735.8607;749.70;101.922;2681;1689;25.00;25.57;21.49;24.57;1000.1;0.7;2.1;7;68.80;0.7693549;11.06208;69.54886;7.160224;225.916;391.85;21374.2;;;;476;;;;;;;;;;;
2021-02-16;11:30:25;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5818;-2.414339;-10.32834;20580.35;-67.56382;716.8042;749.62;101.922;2681;1674;25.00;25.56;21.55;24.55;1000.1;0.9;2.0;7;68.77;0.7510209;11.05926;67.90879;7.121496;222.7726;391.67;21364.7;;;;476;;;;;;;;;;;
2021-02-16;11:30:26;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5518;-2.414339;-10.3171;20556.45;-67.56382;715.0104;749.85;101.920;2679;1692;25.05;25.55;21.43;24.53;999.0;1.2;2.1;7;68.50;0.7495191;11.0596;67.77093;7.113822;222.6175;391.67;21346.7;;;;476;552;;;0.1377;57.77;;;;;;0.840
2021-02-16;11:31:37;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.7794;-2.414339;-10.1481;20563.2;-67.56382;674.3836;749.64;101.922;2680;1668;24.97;25.34;21.43;24.58;749.9;0.9;2.0;7;68.67;0.7103754;10.6798;66.51582;6.968408;223.4876;392.05;21305.2;;;;476;;;;;;;;;;;
2021-02-16;11:32:37;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5567;-2.414339;-10.06192;20577.08;-67.56382;650.2231;749.71;101.924;2681;1677;25.00;25.36;21.46;24.55;749.9;1.0;1.9;7;68.55;0.6873028;10.74527;63.96329;6.897489;218.5697;391.91;21294.9;;;;476;;;;;;;;;;;
2021-02-16;11:33:37;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.7761;-2.414339;-10.01628;20568.95;-67.56382;633.2393;749.67;101.918;2680;1693;24.98;25.34;21.48;24.56;749.9;1.0;2.1;7;68.53;0.6709856;10.72344;62.57185;6.860546;216.0442;392.17;21269.8;;;;476;;;;;;;;;;;
2021-02-16;11:33:38;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.8041;-2.414339;-10.01107;20545.54;-67.56382;634.3904;749.85;101.910;2680;1672;25.05;25.33;21.46;24.54;749.9;1.2;1.6;7;68.18;0.6722358;10.7308;62.64545;6.856896;216.3462;392.19;21247.0;;;;476;579;;;0.1779;56.03;;;;;;0.840
2021-02-16;11:34:49;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.6064;-2.414339;-9.598077;20575.72;-67.56382;583.0484;749.76;101.918;2680;1665;24.99;25.15;21.51;24.60;500.1;0.5;2.0;7;68.35;0.6229807;10.39987;59.90271;6.488164;218.5007;392.42;21226.3;;;;499;;;;;;;;;;;
2021-02-16;11:35:49;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.9383;-2.414339;-9.495868;20569.62;-67.56382;561.1875;749.69;101.914;2680;1673;24.98;25.13;21.85;24.56;500.1;0.6;2.2;7;68.31;0.6019723;10.39915;57.88666;6.39971;215.4554;392.86;21198.4;;;;500;;;;;;;;;;;
2021-02-16;11:36:49;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.4999;-2.414339;-9.441477;20578.85;-67.56382;531.6306;749.76;101.916;2681;1684;24.99;25.13;21.84;24.46;499.8;0.5;1.9;7;68.19;0.5737183;10.41934;55.06283;6.360701;207.3909;392.47;21178.1;;;;500;;;;;;;;;;;
2021-02-16;11:36:50;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5067;-2.414339;-9.396225;20555.18;-67.56382;533.6382;749.88;101.910;2680;1708;25.03;25.14;21.83;24.48;500.0;0.0;2.1;7;67.96;0.575718;10.45186;55.08284;6.318481;208.6714;392.52;21160.0;;;;500;672;;;0.2560;53.74;;;;;;0.840
2021-02-16;11:38:01;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.7028;-2.414339;-8.135235;20565.57;-67.56382;483.1118;749.69;101.910;2679;1702;24.98;24.89;21.65;24.51;250.0;0.5;2.0;7;68.03;0.5271778;10.02397;52.59173;5.153432;236.1913;393.98;21116.2;;;;561;;;;;;;;;;;
2021-02-16;11:39:01;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5978;-2.414339;-8.338247;20556.27;-67.56382;457.0627;749.69;101.912;2680;1680;24.96;24.86;21.29;24.43;249.8;0.4;2.0;7;67.98;0.5022219;9.999249;50.22597;5.353665;222.5845;393.67;21080.9;;;;588;;;;;;;;;;;
2021-02-16;11:40:01;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.7198;-2.414339;-8.279509;20588.39;-67.56382;423.8392;749.60;101.906;2679;1678;24.96;24.84;21.25;24.39;250.0;0.2;2.1;7;67.97;0.4703579;9.960213;47.22367;5.31039;213.7096;393.85;21079.8;;;;596;;;;;;;;;;;
2021-02-16;11:40:02;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.6638;-2.414339;-8.317368;20566.87;-67.56382;428.1222;749.88;101.920;2680;1678;25.02;24.87;21.27;24.39;250.0;0.0;2.6;7;67.75;0.4746315;10.02519;47.34388;5.346313;212.8368;393.74;21070.8;;;;596;1049;;;0.4318;45.34;;;;;;0.840
2021-02-16;11:41:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.875;-2.414339;-5.362307;20563.22;-67.56382;396.1283;749.63;101.904;2679;1654;24.97;24.75;21.36;24.35;99.8;0.4;2.1;7;67.79;0.4438283;9.847228;45.0714;2.586183;302.046;396.93;21026.9;;;;556;;;;;;;;;;;
2021-02-16;11:42:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.2134;-2.414339;-5.728433;20531.33;-67.56382;378.006;749.70;101.902;2679;1671;24.99;24.78;21.45;24.39;99.8;0.4;2.2;7;67.53;0.4265021;9.94685;42.87811;2.936874;283.7761;395.90;20976.9;;;;580;;;;;;;;;;;
2021-02-16;11:43:13;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5869;-2.414339;-5.774863;20583.1;-67.56382;342.0468;749.72;101.900;2680;1678;24.99;24.76;21.52;24.32;99.8;0.0;1.9;7;67.60;0.3920991;9.907391;39.57642;2.993966;273.04;396.23;20992.7;;;;592;;;;;;;;;;;
2021-02-16;11:43:14;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.6759;-2.414339;-5.803668;20580.15;-67.56382;336.8629;749.88;101.900;2680;1661;25.03;24.76;21.49;24.32;99.8;0.6;2.1;7;67.40;0.3872153;9.907063;39.08478;3.023535;270.4534;396.28;20987.2;;;;592;1333;;;0.5559;23.31;;;;;;0.840
2021-02-16;11:44:25;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5853;-2.414339;-4.331787;20567.79;-67.56382;322.5404;749.68;101.908;2680;1637;24.98;24.73;21.48;24.38;49.5;0.0;1.9;7;67.50;0.3733925;9.874779;37.81274;1.648356;324.1041;397.67;20957.9;;;;568;;;;;;;;;;;
2021-02-16;11:45:25;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.7729;-2.414339;-4.088981;20566.68;-67.56382;298.9808;749.78;101.906;2679;1647;24.99;24.73;21.55;24.39;49.7;0.1;1.9;7;67.38;0.3508797;9.906605;35.41876;1.429832;329.4998;398.10;20933.2;;;;572;;;;;;;;;;;
2021-02-16;11:46:25;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.4637;-2.414339;-4.122377;20584.32;-67.56382;260.2365;749.68;101.906;2679;1658;24.99;24.73;21.64;24.37;49.3;0.2;2.1;7;67.33;0.3137407;9.934114;31.58215;1.475801;319.3022;397.76;20912.1;;;;580;;;;;;;;;;;
2021-02-16;11:46:26;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.5323;-2.414339;-4.127232;20564.21;-67.56382;264.5593;749.70;101.900;2678;1667;25.06;24.74;21.54;24.37;49.5;0.6;2.1;7;67.01;0.317885;9.960278;31.91527;1.478727;319.9617;397.82;20905.9;;;;580;1453;;;0.6008;12.49;;;;;;0.840
2021-02-16;11:47:37;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.609;-2.414339;-3.189334;20562.01;-67.56382;243.8034;749.78;101.902;2679;1673;25.02;24.77;21.55;24.37;24.9;0.2;2.1;7;67.10;0.2980421;10.03476;29.70098;0.6074759;360.9801;398.83;20873.4;;;;568;;;;;;;;;;;
2021-02-16;11:48:37;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.8746;-2.414339;-2.94804;20560.57;-67.56382;222.7555;749.79;101.908;2679;1672;24.99;24.73;21.53;24.40;24.7;0.0;2.0;7;67.13;0.2778925;9.996028;27.80029;0.3892308;371.4893;399.34;20850.9;;;;568;;;;;;;;;;;
2021-02-16;11:49:37;MP_005;0104;8;AFF1FF211FF---1FF-------------;;399.674;-2.414339;-3.078851;20572.1;-67.56382;192.6917;749.70;101.902;2679;1668;25.01;24.75;21.72;24.38;24.4;0.2;2.1;7;67.00;0.2490813;10.05271;24.77753;0.5233462;360.1071;399.01;20832.4;;;;572;;;;;;;;;;;
