Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-04-07;10:05:10;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;401.4326;5.325073E-03;;20630.63;-133.3959;;749.64;101.030;2447;1406;24.98;25.72;26.47;24.97;1499.0;1.4;30.9;7;;;;;;;;;;;;526;;;;;;;;;;;
2021-04-07;10:09:10;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.204;5.325073E-03;-6.872864;20549.23;-133.3959;801.2042;749.65;101.040;2465;1441;24.98;25.74;26.34;24.96;1499.2;1.2;30.5;7;68.62;0.8950122;11.59449;77.19292;6.094195;263.2388;392.33;21483.8;;;;530;;;;;;;;;;;
2021-04-07;10:10:10;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.0446;5.325073E-03;-6.790896;20577.12;-133.3959;773.4068;749.63;101.044;2470;1448;24.98;25.75;26.45;24.97;1498.4;1.4;30.2;7;68.63;0.8683681;11.61215;74.78098;6.027729;260.5913;392.25;21483.9;;;;530;;;;;;;;;;;
2021-04-07;10:11:10;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.3076;5.325073E-03;-6.724185;20570.16;-133.3959;748.1308;749.53;101.040;2475;1483;24.99;25.78;26.44;24.99;1499.4;1.4;30.9;7;68.48;0.8440181;11.6912;72.19262;5.973612;257.5664;392.58;21451.7;;;;530;;;;;;;;;;;
2021-04-07;10:11:31;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5798;5.325073E-03;-6.682607;20567.06;-133.3959;730.1008;749.93;101.030;2475;1467;25.01;25.77;26.41;25.07;1498.6;1.7;30.2;7;68.32;0.8271821;11.70782;70.65209;5.94439;255.6883;392.86;21432.3;;;;530;576;;;0.0799;50.27;;;;;;0.840
2021-04-07;10:14:46;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;599.9229;0.1906374;;20587.75;-108.8657;;749.68;101.050;2490;1486;24.99;25.78;26.40;24.98;1499.0;1.2;30.4;7;;;;;;;;;;;;534;;;;;;;;;;;
2021-04-07;10:18:46;MP_005;0001;8;AFF1FF512FF---1FF-------------;;599.9346;0.1906374;-9.659211;20571.8;-108.8657;670.6841;749.69;101.046;2504;1466;24.99;25.79;26.29;24.97;1499.6;1.4;30.4;7;68.15;0.746465;11.81728;63.16726;8.789951;364.209;590.08;21351.4;;;;531;;;;;;;;;;;
2021-04-07;10:19:17;MP_005;0001;8;AFF1FF512FF---1FF-------------;;599.2745;0.1906374;-9.587977;20593.27;-108.8657;668.4064;749.64;101.040;2506;1483;25.01;25.77;26.36;25.07;1498.6;1.7;30.8;7;68.13;0.7442518;11.768;63.24368;8.724381;365.5102;589.48;21370.4;;;;533;588;;;0.0935;58.87;;;;;;0.840
2021-04-07;10:22:32;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;799.1069;0.2680717;;20588.01;-85.18636;;749.63;101.040;2518;1513;24.98;25.78;26.39;24.99;1499.0;1.4;30.7;7;;;;;;;;;;;;538;;;;;;;;;;;
2021-04-07;10:26:32;MP_005;0001;8;AFF1FF512FF---1FF-------------;;799.3478;0.2680717;-12.07838;20591.31;-85.18636;641.7063;749.59;101.056;2530;1554;24.99;25.80;26.50;24.99;1499.2;1.0;30.8;7;68.05;0.6959221;11.8733;58.61237;11.02073;481.9269;787.00;21318.2;;;;538;;;;;;;;;;;
2021-04-07;10:27:03;MP_005;0001;8;AFF1FF512FF---1FF-------------;;799.2224;0.2680717;-11.95147;20581.25;-85.18636;631.7799;749.93;101.050;2534;1535;25.01;25.81;26.45;25.07;1499.6;1.7;30.8;7;67.90;0.6867192;11.90329;57.69155;10.91432;480.104;787.00;21297.1;;;;538;598;;;0.1003;63.19;;;;;;0.840
2021-04-07;10:30:19;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;998.5142;0.4413862;;20584.87;-63.98467;;749.66;101.050;2543;1567;24.99;25.80;26.38;24.97;1499.2;1.2;30.8;7;;;;;;;;;;;;542;;;;;;;;;;;
2021-04-07;10:34:19;MP_005;0001;8;AFF1FF512FF---1FF-------------;;999.0166;0.4413862;-13.23099;20570.12;-63.98467;548.9926;749.71;101.052;2555;1600;24.99;25.81;26.30;24.98;1499.2;1.4;30.2;7;67.62;0.5868772;12.03822;48.75115;12.23465;579.1542;985.34;21183.1;;;;541;;;;;;;;;;;
2021-04-07;10:34:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;999.6715;0.4413862;-13.06032;20576.71;-63.98467;544.5316;749.72;101.050;2556;1584;25.01;25.82;26.34;25.05;1499.6;0.9;30.2;7;67.55;0.5826151;12.05044;48.34801;12.07857;581.7663;986.23;21184.4;;;;539;605;;;0.1091;68.71;;;;;;0.840
2021-04-07;10:38:05;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1198.23;0.5444922;;20582.06;-49.85331;;749.63;101.060;2565;1537;24.98;25.82;26.41;24.99;1498.6;1.4;30.7;7;;;;;;;;;;;;543;;;;;;;;;;;
2021-04-07;10:42:05;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1199.2;0.5444922;-14.06114;20584.06;-49.85331;474.157;749.65;101.066;2576;1568;25.00;25.83;26.46;24.99;1499.2;1.7;30.9;7;67.36;0.5016181;12.1486;41.29019;13.09217;672.3582;1184.59;21108.1;;;;542;;;;;;;;;;;
2021-04-07;10:42:36;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1199.072;0.5444922;-13.87199;20590.31;-49.85331;470.0519;749.93;101.060;2578;1551;25.03;25.84;26.41;25.08;1499.6;1.7;31.3;7;67.24;0.4978751;12.15788;40.95082;12.92439;674.6912;1184.67;21107.2;;;;542;608;;;0.1086;68.37;;;;;;0.840
2021-04-07;10:45:51;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1397.878;0.6300278;;20608.12;-35.18341;;749.68;101.072;2589;1583;24.99;25.82;26.44;24.99;1499.2;1.7;30.7;7;;;;;;;;;;;;546;;;;;;;;;;;
2021-04-07;10:49:51;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1399.223;0.6300278;-13.80049;20591.13;-35.18341;395.3274;749.64;101.068;2600;1602;24.99;25.85;26.35;24.96;1499.2;1.2;30.7;7;67.11;0.4120748;12.26807;33.58921;12.95155;762.7272;1384.79;21021.6;;;;542;;;;;;;;;;;
2021-04-07;10:50:22;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1398.809;0.6300278;-13.74547;20562.25;-35.18341;398.1292;749.77;101.070;2602;1605;25.03;25.84;26.41;25.07;1499.6;0.9;29.1;7;66.88;0.4148165;12.27117;33.80416;12.89869;768.5809;1384.44;20992.7;;;;542;609;;;0.1100;69.29;;;;;;0.840
2021-04-07;10:53:37;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1598.163;0.822778;;20590.88;-2.099371;;749.72;101.074;2607;1594;25.00;25.87;26.37;24.98;1499.4;1.6;29.6;7;;;;;;;;;;;;546;;;;;;;;;;;
2021-04-07;10:57:37;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1598.4;0.822778;-13.31218;20599.03;-2.099371;333.046;749.68;101.062;2614;1603;24.99;25.86;26.54;24.99;1498.4;1.2;29.9;7;66.84;0.320778;12.37857;25.91397;12.73759;794.5049;1584.27;20934.2;;;;542;;;;;;;;;;;
2021-04-07;10:58:08;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1598.871;0.822778;-13.28916;20592.91;-2.099371;323.3391;749.67;101.060;2615;1611;25.01;25.88;26.45;25.12;1499.6;0.9;29.6;7;66.70;0.3114792;12.44936;25.01969;12.7305;768.1751;1584.78;20915.8;;;;541;605;;;0.1058;66.63;;;;;;0.840
2021-04-07;11:01:23;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1797.666;0.9331068;;20595.58;-30.76928;;749.64;101.066;2620;1610;24.99;25.87;26.46;24.97;1499.0;1.0;30.0;7;;;;;;;;;;;;542;;;;;;;;;;;
2021-04-07;11:05:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1798.656;0.9331068;-12.44857;20573.04;-30.76928;274.351;749.66;101.066;2626;1603;24.98;25.89;26.41;24.97;1499.0;1.4;30.1;7;66.69;0.2920193;12.49196;23.37658;12.01838;956.5306;1785.27;20878.2;;;;538;;;;;;;;;;;
2021-04-07;11:05:54;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1799.181;0.9331068;-12.29009;20568.44;-30.76928;264.9769;749.64;101.070;2627;1604;25.01;25.90;26.42;25.07;1499.6;0.9;29.6;7;66.54;0.283036;12.52973;22.58916;11.88539;938.4632;1785.89;20865.2;;;;538;603;;;0.1078;67.89;;;;;;0.840
2021-04-07;11:09:09;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1998.335;1.02036;;20581.12;-16.67606;;749.62;101.060;2632;1619;25.00;25.88;26.45;24.99;1499.0;1.0;30.0;7;;;;;;;;;;;;540;;;;;;;;;;;
2021-04-07;11:13:09;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1999.561;1.02036;-12.09175;20590.11;-16.67606;238.0293;749.73;101.066;2638;1611;24.99;25.88;26.54;24.99;1498.8;1.4;29.9;7;66.55;0.2437811;12.50697;19.49162;11.80388;1012.476;1986.45;20844.8;;;;538;;;;;;;;;;;
2021-04-07;11:13:40;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1999.012;1.02036;-11.96782;20564.75;-16.67606;235.1453;749.83;101.050;2639;1603;25.01;25.88;26.50;25.07;1499.6;0.9;29.6;7;66.39;0.2410472;12.54786;19.21023;11.69486;1007.079;1986.08;20822.7;;;;537;601;;;0.1065;67.07;;;;;;0.840
2021-04-07;11:20:24;ZPi005;0000;8;AFF1FF512FF---1FF-------------;ligth Curve;399.4831;0.1569527;;20565.96;-67.8808;;749.70;101.068;2649;1622;24.99;25.84;26.31;24.97;1499.2;1.4;29.9;7;;;;;;;;;;;;506;;;;;;;;;;;
2021-04-07;11:26:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.1552;0.1569527;-5.805763;20568.48;-67.8808;607.9947;749.67;101.078;2656;1639;24.99;25.78;26.38;24.95;1499.6;1.2;29.8;7;67.83;0.6471018;11.90309;54.36418;5.333151;234.3296;393.19;21244.4;;;;506;;;;;;;;;;;
2021-04-07;11:27:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5092;0.1569527;-5.89871;20569.38;-67.8808;612.1091;749.65;101.078;2659;1629;25.00;25.80;26.48;24.97;1499.0;1.4;29.8;7;67.84;0.6510308;11.9363;54.54211;5.418417;232.6481;393.45;21249.4;;;;506;;;;;;;;;;;
2021-04-07;11:28:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7122;0.1569527;-5.870245;20562.85;-67.8808;615.1805;749.72;101.080;2659;1633;25.00;25.80;26.54;25.00;1499.0;1.2;29.8;7;67.81;0.6540284;11.93283;54.80917;5.390924;234.4004;393.69;21245.9;;;;506;;;;;;;;;;;
2021-04-07;11:29:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6324;0.1569527;-5.864206;20573.38;-67.8808;608.2341;749.62;101.084;2660;1608;25.00;25.81;26.43;24.99;1499.2;1.2;30.2;7;67.83;0.6472939;11.95335;54.15169;5.387218;232.5781;393.61;21249.5;;;;506;;;;;;;;;;;
2021-04-07;11:30:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4937;0.1569527;-5.822541;20564.63;-67.8808;594.9769;749.69;101.080;2660;1613;24.99;25.80;26.30;24.97;1499.2;1.4;30.2;7;67.79;0.634645;11.9451;53.13016;5.353724;230.5048;393.51;21227.5;;;;506;;;;;;;;;;;
2021-04-07;11:30:27;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4245;0.1569527;-5.832371;20557.47;-67.8808;590.8041;749.72;101.090;2662;1616;25.01;25.77;26.31;25.05;1499.6;0.9;30.2;7;67.67;0.6306681;11.90964;52.95444;5.364786;229.6039;393.43;21215.1;;;;506;556;;;0.0899;56.64;;;;;;0.840
2021-04-07;11:31:38;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.3339;0.1569527;-5.694011;20562.07;-67.8808;531.7873;749.70;101.084;2661;1642;24.97;25.43;26.35;24.85;998.9;1.2;29.9;7;67.68;0.5741143;11.28418;50.87778;5.257191;226.8287;393.48;21161.7;;;;485;;;;;;;;;;;
2021-04-07;11:32:38;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6021;0.1569527;-5.579614;20561.76;-67.8808;510.9651;749.75;101.090;2662;1639;24.99;25.47;26.45;24.88;998.9;1.2;30.0;7;67.51;0.5542021;11.37938;48.7023;5.157946;223.1729;393.87;21140.6;;;;487;;;;;;;;;;;
2021-04-07;11:33:38;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6947;0.1569527;-5.461622;20579.04;-67.8808;496.1298;749.80;101.086;2664;1648;24.99;25.48;26.52;24.89;998.7;1.4;29.9;7;67.53;0.5400374;11.40322;47.35832;5.053197;222.141;394.08;21143.1;;;;489;;;;;;;;;;;
2021-04-07;11:33:39;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4688;0.1569527;-5.464973;20566.92;-67.8808;496.1909;749.59;101.100;2664;1664;25.03;25.52;26.52;25.00;999.1;0.9;29.6;7;67.35;0.5399392;11.48559;47.01015;5.055011;220.6379;393.89;21131.8;;;;485;558;;;0.1308;54.90;;;;;;0.840
2021-04-07;11:34:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.567;0.1569527;-5.293953;20573.17;-67.8808;466.5751;749.56;101.098;2665;1634;24.98;25.31;26.36;24.85;749.2;1.2;30.0;7;67.45;0.5115566;11.09829;46.09327;4.905617;222.7483;394.12;21107.6;;;;473;;;;;;;;;;;
2021-04-07;11:35:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.515;0.1569527;-5.219992;20571.83;-67.8808;441.3813;749.57;101.082;2666;1640;24.98;25.33;26.30;24.87;749.6;1.0;29.9;7;67.35;0.4874324;11.16169;43.6701;4.845851;215.7233;394.14;21081.1;;;;473;;;;;;;;;;;
2021-04-07;11:36:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6012;0.1569527;-5.157948;20573.47;-67.8808;436.4931;749.72;101.084;2667;1671;24.99;25.32;26.37;24.86;749.4;1.4;29.8;7;67.32;0.4828529;11.14582;43.32143;4.790493;216.4714;394.29;21077.8;;;;473;;;;;;;;;;;
2021-04-07;11:36:51;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4535;0.1569527;-5.150543;20575.5;-67.8808;436.0493;749.54;101.080;2668;1650;25.01;25.35;26.39;24.96;749.8;0.9;29.6;7;67.23;0.4823118;11.20047;43.06174;4.782606;215.5921;394.18;21080.3;;;;473;569;;;0.1687;53.13;;;;;;0.840
2021-04-07;11:38:02;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.56;0.1569527;-4.993407;20569.34;-67.8808;416.8362;749.69;101.088;2668;1669;24.98;25.17;26.48;24.85;498.9;0.5;29.8;7;67.27;0.4640009;10.89005;42.60776;4.643433;219.1874;394.41;21054.1;;;;465;;;;;;;;;;;
2021-04-07;11:39:02;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5712;0.1569527;-4.964265;20571.53;-67.8808;410.1762;749.66;101.082;2669;1668;24.99;25.17;26.47;24.85;499.3;1.0;29.8;7;67.21;0.4576107;10.89673;41.99522;4.618492;217.6837;394.45;21049.6;;;;465;;;;;;;;;;;
2021-04-07;11:40:02;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5754;0.1569527;-4.892038;20573.58;-67.8808;404.0677;749.81;101.078;2670;1663;25.00;25.18;26.38;24.86;498.7;1.0;29.9;7;67.19;0.4518497;10.92073;41.37539;4.553969;217.6113;394.53;21045.5;;;;467;;;;;;;;;;;
2021-04-07;11:40:03;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4686;0.1569527;-4.881926;20568.57;-67.8808;404.2463;749.90;101.080;2671;1686;25.03;25.19;26.37;24.97;499.5;0.9;29.6;7;67.04;0.4520745;10.93231;41.35214;4.54503;217.766;394.45;21039.6;;;;467;615;;;0.2407;50.49;;;;;;0.840
2021-04-07;11:41:14;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5071;0.1569527;-4.352001;20574.63;-67.8808;382.8496;749.60;101.082;2671;1662;24.98;25.01;26.33;24.83;249.1;0.9;29.8;7;67.19;0.4314031;10.59579;40.71459;4.05447;234.4469;395.00;21025.4;;;;505;;;;;;;;;;;
2021-04-07;11:42:14;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.761;0.1569527;-4.511446;20582.99;-67.8808;380.7318;749.72;101.084;2672;1657;24.99;25.02;26.40;24.86;248.7;0.9;30.2;7;67.18;0.4294506;10.60723;40.4866;4.205331;227.9014;395.09;21031.6;;;;529;;;;;;;;;;;
2021-04-07;11:43:14;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5468;0.1569527;-4.419934;20572.1;-67.8808;372.4268;749.72;101.080;2672;1671;25.00;25.02;26.47;24.88;248.9;1.0;29.9;7;67.08;0.4214921;10.64052;39.61198;4.122766;227.4413;394.97;21012.4;;;;533;;;;;;;;;;;
2021-04-07;11:43:15;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6824;0.1569527;-4.442677;20585.38;-67.8808;373.085;749.88;101.080;2674;1681;25.01;25.04;26.47;24.96;248.3;0.9;29.6;7;67.05;0.4222149;10.67251;39.56098;4.144656;226.4517;395.06;21023.0;;;;537;931;;;0.4232;44.13;;;;;;0.840
2021-04-07;11:44:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6935;0.1569527;-2.669989;20588.07;-67.8808;353.7017;749.54;101.086;2674;1662;25.00;24.95;26.50;24.87;98.5;0.7;30.2;7;67.08;0.4034677;10.49487;38.44426;2.488508;290.2625;396.87;21009.7;;;;505;;;;;;;;;;;
2021-04-07;11:45:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7215;0.1569527;-2.881253;20583.38;-67.8808;336.235;749.82;101.096;2675;1628;25.00;24.95;26.38;24.87;98.3;0.9;29.9;7;67.01;0.3868881;10.52042;36.77498;2.694168;276.8692;396.68;20987.5;;;;525;;;;;;;;;;;
2021-04-07;11:46:26;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6016;0.1569527;-2.990922;20579.86;-67.8808;319.6718;749.70;101.090;2675;1617;24.99;24.96;26.26;24.87;99.1;1.0;29.8;7;66.98;0.3709615;10.56096;35.12573;2.802868;266.5118;396.45;20967.4;;;;537;;;;;;;;;;;
2021-04-07;11:46:27;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.3615;0.1569527;-2.9761;20574.58;-67.8808;317.8284;749.72;101.090;2676;1663;25.01;24.93;26.26;24.99;99.1;0.9;29.6;7;66.86;0.3692079;10.51744;35.10435;2.789821;266.9124;396.33;20962.2;;;;537;1211;;;0.5566;23.17;;;;;;0.840
2021-04-07;11:47:38;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4559;0.1569527;-1.609183;20572.55;-67.8808;308.7508;749.54;101.098;2676;1636;24.99;24.92;26.36;24.87;49.1;1.0;30.1;7;66.93;0.360426;10.50394;34.3134;1.511398;323.0714;397.69;20949.2;;;;521;;;;;;;;;;;
2021-04-07;11:48:38;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5189;0.1569527;-1.629377;20575.58;-67.8808;291.2551;749.78;101.100;2677;1673;24.99;24.95;26.48;24.90;48.5;0.5;29.9;7;66.86;0.3437906;10.5669;32.53467;1.537467;318.1127;397.73;20934.7;;;;525;;;;;;;;;;;
2021-04-07;11:49:38;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6317;0.1569527;-1.661431;20583.07;-67.8808;274.391;749.69;101.094;2677;1662;25.00;24.95;26.48;24.92;48.3;0.9;30.2;7;66.81;0.3276005;10.59062;30.93306;1.573697;312.5812;397.81;20925.3;;;;530;;;;;;;;;;;
2021-04-07;11:49:39;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5988;0.1569527;-1.63145;20587.46;-67.8808;271.5431;749.57;101.100;2677;1657;25.03;24.95;26.47;25.02;48.1;0.0;30.2;7;66.69;0.3248229;10.58207;30.6956;1.546442;313.3394;397.80;20925.9;;;;533;1338;;;0.6016;12.14;;;;;;0.840
2021-04-07;11:50:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6551;0.1569527;-0.6942532;20588.57;-67.8808;253.434;749.67;101.094;2679;1636;25.00;24.94;26.31;24.91;24.0;0.7;30.2;7;66.76;0.3075306;10.58205;29.06154;0.6750101;356.337;398.80;20909.9;;;;522;;;;;;;;;;;
2021-04-07;11:51:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5818;0.1569527;-0.6807838;20582.2;-67.8808;236.6359;749.80;101.090;2679;1649;24.99;24.92;26.33;24.90;23.6;0.9;30.2;7;66.71;0.2914949;10.57643;27.56079;0.6689318;354.6657;398.74;20886.7;;;;525;;;;;;;;;;;
2021-04-07;11:52:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6789;0.1569527;-0.7164686;20576.07;-67.8808;222.3955;749.58;101.092;2679;1678;24.99;24.95;26.42;24.93;24.0;0.9;30.2;7;66.66;0.2777784;10.65135;26.07916;0.7075959;350.2553;398.81;20866.4;;;;529;;;;;;;;;;;
