Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-03-31;11:55:04;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.1891;-1.082609;-1.698043;20547.44;-85.91081;711.866;749.78;101.426;2727;1722;24.98;24.71;27.64;24.87;8.0;0.9;16.1;7;68.44;0.7640039;9.597241;79.60661;0.2722881;387.3544;398.57;21345.2;;;;497;;;;;;;;;;;
2021-03-31;11:56:04;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.253;-1.082609;-1.636553;20567.76;-85.91081;682.3929;749.74;101.424;2728;1703;25.00;24.74;27.64;24.89;8.8;0.7;15.9;7;68.35;0.7357358;9.667496;76.10408;0.225807;388.1371;398.70;21336.1;;;;501;;;;;;;;;;;
2021-03-31;11:57:04;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.1559;-1.082609;-1.544939;20574.88;-85.91081;648.4547;749.65;101.424;2727;1699;24.99;24.74;27.48;24.89;8.2;1.2;16.1;7;68.30;0.7031289;9.688724;72.57188;0.152899;389.4507;398.69;21309.3;;;;501;;;;;;;;;;;
2021-03-31;11:57:05;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.3433;-1.082609;-1.539301;20563.11;-85.91081;644.7465;749.64;101.420;2728;1691;25.01;24.76;27.49;24.99;9.0;0.9;16.2;7;68.15;0.6995642;9.739406;71.82822;0.1489282;389.6201;398.84;21296.3;;;;501;1527;;;0.6719;2.54;;;;;;0.840
2021-03-31;12:05:29;ZPi005;0000;8;AFF1FF112FF---1FF-------------;Rh Curve;399.5558;-1.205115;;21068.59;-82.95981;;749.60;101.414;2733;1702;22.90;23.75;27.80;23.45;1499.0;1.2;16.0;7;;;;;;;;;;;;514;;;;;;;;;;;
2021-03-31;12:09:30;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.6033;-1.205115;-11.21697;21062.49;-82.95981;793.962;749.63;101.414;2736;1744;22.91;23.68;27.85;23.35;1499.0;1.2;15.9;7;79.66;0.840139;7.08882;118.5161;9.05415;266.7845;389.59;21939.4;;;;514;;;;;;;;;;;
2021-03-31;12:10:30;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.37;-1.205115;-11.42052;21049;-82.95981;835.4626;749.59;101.410;2736;1706;22.93;23.68;27.81;23.32;1499.4;1.2;16.1;7;79.67;0.8798751;7.067314;124.4992;9.229253;269.8773;389.15;21967.4;;;;514;;;;;;;;;;;
2021-03-31;12:10:31;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.6613;-1.205115;-11.44508;21052.83;-82.95981;838.7834;749.88;101.410;2737;1685;22.95;23.68;27.84;23.43;1498.6;0.9;16.2;7;79.59;0.8834068;7.060528;125.1191;9.254447;270.3463;389.37;21974.2;;;;514;568;;;0.0951;59.84;;;;;;0.840
2021-03-31;12:13:46;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.399;-1.242088;;19636.96;-75.83344;;749.64;101.402;2739;1709;22.94;23.63;27.88;23.30;1499.2;1.6;16.1;7;;;;;;;;;;;;514;;;;;;;;;;;
2021-03-31;12:17:46;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.4701;-1.242088;-12.32388;19623.86;-75.83344;1154.646;749.84;101.406;2741;1710;22.95;23.61;27.81;23.26;1499.0;1.2;15.9;7;75.53;1.177896;8.081717;145.7483;9.929519;277.9087;388.39;20854.3;;;;514;;;;;;;;;;;
2021-03-31;12:18:46;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.5839;-1.242088;-12.32482;19628.97;-75.83344;1142.063;749.65;101.400;2742;1708;22.95;23.58;27.77;23.23;1499.0;1.7;15.4;7;75.50;1.165542;8.040287;144.9627;9.932387;277.4385;388.50;20846.9;;;;513;;;;;;;;;;;
2021-03-31;12:18:47;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.6843;-1.242088;-12.3284;19617.36;-75.83344;1137.967;749.41;101.400;2742;1706;22.98;23.62;27.76;23.32;1499.6;0.9;15.7;7;75.30;1.161235;8.116129;143.0774;9.933975;276.0785;388.60;20833.7;;;;513;569;;;0.0984;61.99;;;;;;0.840
2021-03-31;12:22:03;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.7109;-1.247287;;18985.38;-77.9023;;749.64;101.402;2744;1701;24.93;25.28;27.63;24.57;1499.0;1.2;15.9;7;;;;;;;;;;;;506;;;;;;;;;;;
2021-03-31;12:26:03;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.2137;-1.247287;-12.46664;18959.26;-77.9023;1556.375;749.73;101.400;2745;1741;24.96;25.36;27.71;24.70;1499.6;1.4;16.3;7;66.08;1.563793;11.61783;134.6028;9.907654;267.2305;387.99;20593.5;;;;506;;;;;;;;;;;
2021-03-31;12:27:03;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.4659;-1.247287;-12.40551;19001.62;-77.9023;1515.802;749.50;101.394;2745;1738;24.97;25.37;27.60;24.71;1499.0;1.4;16.1;7;66.07;1.524495;11.63665;131.0081;9.861859;264.9466;388.31;20595.3;;;;506;;;;;;;;;;;
2021-03-31;12:27:04;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.395;-1.247287;-12.40248;18997.87;-77.9023;1519.288;749.80;101.400;2744;1727;24.98;25.39;27.58;24.80;1499.6;1.7;16.2;7;66.03;1.528453;11.68064;130.8535;9.861778;264.7424;388.26;20599.3;;;;506;568;;;0.1092;68.75;;;;;;0.840
2021-03-31;12:30:19;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.5008;-1.239206;;16340.93;-56.96268;;749.75;101.390;2746;1735;24.98;25.35;27.71;24.78;1498.6;1.2;16.1;7;;;;;;;;;;;;505;;;;;;;;;;;
2021-03-31;12:34:19;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.3454;-1.239206;-12.49482;15798.05;-56.96268;1926.535;749.69;101.384;2747;1727;24.98;25.36;27.85;24.84;1498.6;1.0;15.9;7;56.98;1.892413;14.50267;130.4872;9.813366;263.3994;388.09;17781.6;;;;503;;;;;;;;;;;
2021-03-31;12:35:19;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.4632;-1.239206;-12.45399;15811.89;-56.96268;1883.168;749.69;101.386;2747;1710;25.00;25.37;27.77;24.86;1499.4;1.2;15.9;7;56.84;1.850969;14.55095;127.2061;9.790823;260.8113;388.25;17752.0;;;;502;;;;;;;;;;;
2021-03-31;12:35:20;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.4748;-1.239206;-12.44455;15806.41;-56.96268;1883.734;749.41;101.390;2746;1693;25.03;25.38;27.76;24.96;1499.6;1.7;15.7;7;56.72;1.850817;14.56074;127.1101;9.778016;260.949;388.33;17747.2;;;;504;564;;;0.1064;67.00;;;;;;0.840
2021-03-31;12:38:36;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.5529;-1.249417;;15091.91;-53.8073;;749.70;101.390;2748;1735;28.05;28.20;27.69;27.47;1499.2;1.2;16.2;7;;;;;;;;;;;;494;;;;;;;;;;;
2021-03-31;12:42:36;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.4962;-1.249417;-11.81785;15079.33;-53.8073;2280.653;749.65;101.386;2749;1685;28.04;28.31;27.72;27.60;1499.6;0.9;16.0;7;46.62;2.226317;21.12785;105.3736;9.03746;244.6911;388.93;17413.8;;;;494;;;;;;;;;;;
2021-03-31;12:43:36;MP_005;0001;8;AFF1FF012FF---1FF-------------;;399.2949;-1.249417;-11.61043;15065.16;-53.8073;2225.122;749.81;101.386;2749;1713;28.02;28.32;27.73;27.64;1499.6;1.2;15.9;7;46.46;2.173658;21.22757;102.3978;8.865594;243.3994;388.93;17344.1;;;;494;;;;;;;;;;;
2021-03-31;12:44:36;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.6567;-1.249417;-11.48319;15083.97;-53.8073;2166.853;749.47;101.382;2748;1682;28.02;28.37;27.61;27.68;1499.2;0.9;16.2;7;46.36;2.117037;21.37123;99.06014;8.762979;240.916;389.42;17304.6;;;;494;;;;;;;;;;;
2021-03-31;12:45:36;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.4043;-1.249417;-11.40505;15087.51;-53.8073;2147.489;749.81;101.378;2749;1723;28.01;28.37;27.59;27.71;1499.4;1.2;16.2;7;46.34;2.099493;21.39597;98.12566;8.701283;240.4075;389.25;17288.8;;;;494;;;;;;;;;;;
2021-03-31;12:46:36;MP_005;0001;8;AFF1FF012FF---1FF-------------;;399.4369;-1.249417;-11.3903;15074.32;-53.8073;2146.686;749.64;101.386;2748;1697;28.02;28.39;27.69;27.75;1499.0;1.4;16.1;7;46.29;2.098229;21.46561;97.74844;8.685737;240.1387;389.30;17274.8;;;;494;;;;;;;;;;;
2021-03-31;12:46:37;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.5247;-1.249417;-11.40364;15067.82;-53.8073;2148.714;749.75;101.380;2748;1680;28.05;28.40;27.73;27.84;1498.6;0.9;16.2;7;46.18;2.10044;21.4901;97.73986;8.698606;239.9537;389.34;17267.4;;;;494;560;;;0.1179;74.18;;;;;;0.840
2021-03-31;12:49:52;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.4589;-1.265989;;13225.21;-45.64661;;749.62;101.364;2749;1753;28.00;28.37;27.67;27.81;1499.2;1.4;16.2;7;;;;;;;;;;;;494;;;;;;;;;;;
2021-03-31;12:53:52;MP_005;0001;8;AFF1FF012FF---1FF-------------;;399.4129;-1.265989;-11.35225;13186.56;-45.64661;2316.951;749.63;101.360;2751;1717;27.99;28.41;27.63;27.86;1499.0;0.9;16.2;7;41.72;2.24882;23.27319;96.62708;8.575727;239.461;389.33;15549.2;;;;494;;;;;;;;;;;
2021-03-31;12:54:52;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.7325;-1.265989;-11.24901;13189.39;-45.64661;2269.178;749.64;101.364;2751;1703;27.99;28.43;27.66;27.90;1499.2;1.0;16.0;7;41.60;2.203278;23.34659;94.37257;8.495918;237.8807;389.75;15504.2;;;;494;;;;;;;;;;;
2021-03-31;12:54:53;MP_005;0001;8;AFF1FF112FF---1FF-------------;;399.7777;-1.265989;-11.23362;13184.34;-45.64661;2264.135;749.30;101.360;2752;1729;28.00;28.43;27.68;27.97;1499.6;0.9;16.2;7;41.53;2.197453;23.37696;94.00079;8.479412;237.6462;389.81;15490.5;;;;494;564;;;0.1241;78.17;;;;;;0.840
2021-03-31;12:58:08;ZPi005;0000;8;AFF1FF112FF---1FF-------------;;399.8833;-1.222771;;11327.25;-38.74007;;749.65;101.358;2753;1733;27.98;28.42;27.60;27.91;1499.4;0.9;15.9;7;;;;;;;;;;;;494;;;;;;;;;;;
2021-03-31;13:02:08;MP_005;0001;8;AFF1FF012FF---1FF-------------;;400.0253;-1.222771;-11.12969;11298.65;-38.74007;2441.241;749.72;101.364;2755;1696;27.99;28.45;27.69;27.93;1499.4;1.0;16.3;7;36.98;2.356592;25.14132;93.7338;8.364944;238.5729;390.12;13778.6;;;;495;;;;;;;;;;;
2021-03-31;13:03:08;MP_005;0001;8;AFF1FF112FF---1FF-------------;;400.3672;-1.222771;-11.16662;11299.46;-38.74007;2423.239;749.71;101.360;2754;1704;27.98;28.44;27.66;27.95;1499.4;0.9;16.1;7;36.94;2.339412;25.15293;93.00754;8.405415;237.1286;390.42;13761.4;;;;495;;;;;;;;;;;
2021-03-31;13:03:09;MP_005;0001;8;AFF1FF012FF---1FF-------------;;398.8707;-1.222771;-11.13427;11312.35;-38.74007;2422.939;749.72;101.360;2755;1681;28.00;28.45;27.65;28.04;1499.6;0.9;16.2;7;36.91;2.339171;25.16286;92.96125;8.37829;236.2823;389.16;13765.8;;;;496;562;;;0.1174;73.97;;;;;;0.840
