Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-04-06;10:21:22;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;599.7076;-0.6670755;;20579.07;-68.61305;;749.56;100.106;2694;1732;24.98;26.94;26.76;24.94;1499.4;3.1;29.2;7;;;;;;;;;;;;514;;;;;;;;;;;
2021-04-06;10:25:22;MP_005;0001;8;AFF1FF612FF---1FF-------------;;599.1656;-0.6670755;-6.53681;20562.96;-68.61305;376.2946;749.68;100.118;2697;1668;24.98;26.92;26.67;24.95;1499.4;3.3;29.3;7;66.48;0.425867;14.85966;28.65926;5.247829;297.3199;593.30;21007.9;;;;514;;;;;;;;;;;
2021-04-06;10:25:53;MP_005;0001;8;AFF1FF612FF---1FF-------------;;599.2925;-0.6670755;-6.524855;20558.9;-68.61305;378.8213;749.67;100.110;2698;1648;25.00;26.91;26.63;25.04;1498.6;3.5;29.1;7;66.44;0.4282849;14.83653;28.86692;5.235112;300.1411;593.39;21013.2;;;;513;552;;;0.0707;44.47;;;;;;0.840
2021-04-06;10:29:08;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;799.4952;-0.7209048;;20566.85;-59.63895;;749.64;100.120;2699;1664;24.99;26.94;26.79;24.97;1499.4;3.6;29.2;7;;;;;;;;;;;;510;;;;;;;;;;;
2021-04-06;10:33:08;MP_005;0001;8;AFF1FF612FF---1FF-------------;;799.7842;-0.7209048;-8.194085;20565.36;-59.63895;362.6992;749.62;100.114;2700;1654;24.99;26.95;26.83;24.97;1498.8;2.9;29.0;7;66.40;0.404224;14.93657;27.0627;6.682267;393.3058;792.31;20987.7;;;;510;;;;;;;;;;;
2021-04-06;10:33:39;MP_005;0001;8;AFF1FF612FF---1FF-------------;;799.3817;-0.7209048;-8.135431;20553.51;-59.63895;342.3463;749.70;100.120;2700;1678;25.03;26.95;26.83;25.08;1498.6;3.5;29.1;7;66.16;0.3847739;14.95474;25.72922;6.643571;375.5486;791.98;20961.2;;;;510;552;;;0.0761;47.89;;;;;;0.840
2021-04-06;10:36:55;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;999.6846;-0.6686386;;20546.01;-49.67923;;749.69;100.122;2703;1662;24.99;26.96;26.80;24.97;1499.2;3.1;29.2;7;;;;;;;;;;;;510;;;;;;;;;;;
2021-04-06;10:40:55;MP_005;0001;8;AFF1FF612FF---1FF-------------;;999.7396;-0.6686386;-8.771778;20571.14;-49.67923;299.9088;749.72;100.120;2706;1705;24.98;26.96;26.73;24.97;1499.0;3.1;29.2;7;66.20;0.3346179;15.03012;22.26315;7.262062;465.692;991.64;20920.7;;;;507;;;;;;;;;;;
2021-04-06;10:41:26;MP_005;0001;8;AFF1FF612FF---1FF-------------;;999.3954;-0.6686386;-8.6694;20559.93;-49.67923;286.8755;749.98;100.120;2705;1705;25.01;26.99;26.85;25.08;1499.6;3.5;29.1;7;66.08;0.3222531;15.10396;21.33568;7.181071;449.3464;991.38;20915.9;;;;507;553;;;0.0832;52.39;;;;;;0.840
2021-04-06;10:44:41;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1198.92;-0.6520769;;20561.27;-38.25167;;749.68;100.116;2708;1704;25.00;26.97;26.87;25.01;1499.0;3.8;29.3;7;;;;;;;;;;;;509;;;;;;;;;;;
2021-04-06;10:48:41;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1198.467;-0.6520769;-9.699388;20562.21;-38.25167;279.9893;749.72;100.126;2710;1703;25.00;27.02;26.94;25.00;1499.4;3.1;29.0;7;66.03;0.3045985;15.18602;20.05783;8.116359;537.711;1189.42;20880.5;;;;506;;;;;;;;;;;
2021-04-06;10:49:12;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1199.689;-0.6520769;-9.77;20578.68;-38.25167;265.1278;749.88;100.130;2710;1748;25.01;26.99;26.91;25.10;1499.6;2.6;29.1;7;65.96;0.290436;15.13923;19.18434;8.200874;503.7462;1190.62;20877.7;;;;506;553;;;0.0850;53.53;;;;;;0.840
2021-04-06;10:52:27;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1397.425;-0.6619105;;20537.5;-32.2974;;749.62;100.126;2712;1747;24.99;26.99;26.85;24.97;1498.8;3.3;29.2;7;;;;;;;;;;;;508;;;;;;;;;;;
2021-04-06;10:56:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1398.52;-0.6619105;-9.437154;20568.96;-32.2974;222.0175;749.63;100.122;2713;1726;24.99;26.99;26.76;24.97;1498.8;3.3;28.0;7;65.88;0.2433716;15.18386;16.02831;7.884547;598.8082;1389.75;20823.3;;;;506;;;;;;;;;;;
2021-04-06;10:56:58;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1399.033;-0.6619105;-9.344168;20565.26;-32.2974;214.9837;749.90;100.130;2713;1714;25.01;27.01;26.87;25.07;1499.6;3.5;28.5;7;65.77;0.2367243;15.23697;15.53617;7.809446;582.7836;1390.39;20815.6;;;;506;552;;;0.0833;52.49;;;;;;0.840
2021-04-06;11:00:13;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1597.758;-0.5273301;;20592.39;-24.66321;;749.66;100.114;2716;1722;24.99;26.98;26.78;24.97;1499.4;3.1;28.4;7;;;;;;;;;;;;506;;;;;;;;;;;
2021-04-06;11:04:13;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1598.487;-0.5273301;-9.43979;20575.03;-24.66321;195.6831;749.72;100.110;2717;1734;24.99;27.02;26.71;24.97;1499.2;3.3;28.3;7;65.79;0.2108836;15.28549;13.79632;8.017122;656.2734;1589.58;20795.4;;;;505;;;;;;;;;;;
2021-04-06;11:04:44;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1598.662;-0.5273301;-9.407748;20572.1;-24.66321;193.9567;749.88;100.110;2716;1728;25.00;27.03;26.68;25.05;1499.6;2.6;28.5;7;65.74;0.2092744;15.30263;13.67571;7.991336;651.5001;1589.83;20792.3;;;;504;552;;;0.0870;54.77;;;;;;0.840
2021-04-06;11:07:59;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1798;-0.5530364;;20570.39;-15.65414;;749.72;100.118;2720;1738;25.00;27.02;26.87;24.98;1499.4;3.5;28.2;7;;;;;;;;;;;;505;;;;;;;;;;;
2021-04-06;11:11:59;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1798.687;-0.5530364;-8.943017;20573.12;-15.65414;180.9769;749.65;100.118;2721;1751;25.00;27.02;26.95;24.99;1500.0;2.9;28.6;7;65.66;0.1881634;15.30895;12.29107;7.52506;804.2244;1790.30;20769.8;;;;504;;;;;;;;;;;
2021-04-06;11:12:30;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1797.304;-0.5530364;-8.933578;20567.3;-15.65414;192.1633;749.83;100.100;2721;1770;25.01;27.01;27.01;25.08;1499.6;2.6;28.5;7;65.60;0.198915;15.29602;13.00436;7.499091;857.7899;1788.96;20768.7;;;;502;548;;;0.0839;52.87;;;;;;0.840
2021-04-06;11:15:45;ZPi005;0000;8;AFF1FF612FF---1FF-------------;;1998.946;-0.4423385;;20566.43;-18.49063;;749.72;100.114;2723;1751;24.99;27.04;26.83;24.98;1499.2;2.8;28.5;7;;;;;;;;;;;;502;;;;;;;;;;;
2021-04-06;11:19:45;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1999.236;-0.4423385;-8.897602;20563.24;-18.49063;165.142;749.73;100.108;2725;1748;24.99;27.00;26.85;24.99;1499.0;3.5;28.6;7;65.63;0.1757391;15.30138;11.48518;7.574072;927.1892;1990.78;20746.9;;;;502;;;;;;;;;;;
2021-04-06;11:20:16;MP_005;0001;8;AFF1FF612FF---1FF-------------;;1998.794;-0.4423385;-8.986698;20569.32;-18.49063;168.9464;749.77;100.110;2725;1759;25.03;27.06;26.80;25.10;1499.6;2.6;28.5;7;65.49;0.1793921;15.41284;11.63913;7.650889;929.7145;1990.27;20751.8;;;;502;548;;;0.0839;52.87;;;;;;0.840
2021-04-06;11:27:00;ZPi005;0000;8;AFF1FF612FF---1FF-------------;ligth Curve;399.5855;-0.4977673;;20564.13;-73.11615;;749.58;100.096;2727;1745;24.99;27.00;26.83;24.97;1499.0;3.1;28.8;7;;;;;;;;;;;;494;;;;;;;;;;;
2021-04-06;11:33:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;398.9846;-0.4977673;-4.552756;20560.67;-73.11615;426.136;749.62;100.104;2729;1747;25.00;26.93;26.90;24.97;1499.2;2.8;28.5;7;66.56;0.4778777;14.81885;32.24796;3.610914;213.2217;394.93;21059.9;;;;494;;;;;;;;;;;
2021-04-06;11:34:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.0104;-0.4977673;-4.572981;20568.68;-73.11615;414.8999;749.69;100.096;2729;1745;25.00;26.95;26.82;24.98;1498.6;3.1;28.6;7;66.57;0.4671635;14.8729;31.41037;3.63444;207.4422;394.94;21056.7;;;;494;;;;;;;;;;;
2021-04-06;11:35:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.2769;-0.4977673;-4.603913;20562.55;-73.11615;416.3199;749.69;100.100;2730;1750;24.99;26.94;26.76;24.97;1499.0;3.1;28.9;7;66.57;0.4685205;14.85563;31.53825;3.662781;207.0181;395.17;21052.0;;;;494;;;;;;;;;;;
2021-04-06;11:36:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6351;-0.4977673;-4.464352;20544.77;-73.11615;420.5237;749.69;100.086;2729;1748;24.99;26.96;26.79;24.96;1499.4;3.3;28.6;7;66.53;0.4725349;14.91571;31.68036;3.530148;214.7359;395.67;21038.4;;;;494;;;;;;;;;;;
2021-04-06;11:37:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5995;-0.4977673;-4.319339;20550.53;-73.11615;388.095;749.69;100.082;2731;1743;24.99;26.98;26.92;24.98;1498.8;2.9;28.5;7;66.43;0.4414806;14.98565;29.46023;3.406494;208.3334;395.78;21011.7;;;;494;;;;;;;;;;;
2021-04-06;11:37:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5656;-0.4977673;-4.337698;20569.08;-73.11615;394.9052;749.70;100.090;2730;1740;25.03;27.01;26.93;25.08;1498.6;3.5;28.0;7;66.34;0.4480124;15.03657;29.79485;3.421173;209.5313;395.76;21026.3;;;;494;530;;;0.0679;42.75;;;;;;0.840
2021-04-06;11:38:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5233;-0.4977673;-4.156578;20569.49;-73.11615;326.1366;749.64;100.086;2731;1750;24.98;26.29;26.90;24.86;998.9;2.2;28.5;7;66.35;0.382132;13.57189;28.15613;3.27721;207.898;395.86;20968.7;;;;477;;;;;;;;;;;
2021-04-06;11:39:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.3595;-0.4977673;-3.992518;20561.5;-73.11615;316.8533;749.66;100.090;2731;1724;24.98;26.29;26.72;24.86;998.3;2.6;28.5;7;66.28;0.3732532;13.57495;27.49573;3.127107;212.0085;395.86;20951.5;;;;480;;;;;;;;;;;
2021-04-06;11:40:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4082;-0.4977673;-3.883384;20575.54;-73.11615;285.7157;749.72;100.090;2730;1744;24.99;26.31;26.73;24.86;998.5;2.2;28.5;7;66.21;0.3434682;13.63219;25.19538;3.036797;201.641;396.02;20934.4;;;;480;;;;;;;;;;;
2021-04-06;11:40:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.3459;-0.4977673;-3.884189;20551.02;-73.11615;287.0922;749.67;100.090;2730;1750;25.01;26.28;26.72;24.96;999.1;2.6;28.5;7;66.08;0.3447606;13.58979;25.36909;3.03686;202.8773;395.97;20923.9;;;;480;532;;;0.0977;41.01;;;;;;0.840
2021-04-06;11:41:26;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.7554;-0.4977673;-3.787461;20565.73;-73.11615;258.0574;749.67;100.090;2731;1731;24.99;25.95;26.83;24.81;749.4;1.7;28.5;7;66.10;0.3169622;12.93577;24.50276;2.957067;202.1601;396.47;20896.9;;;;469;;;;;;;;;;;
2021-04-06;11:42:26;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4073;-0.4977673;-3.708932;20546.43;-73.11615;268.2404;749.75;100.086;2731;1761;24.99;25.96;26.94;24.85;749.4;1.4;28.5;7;66.04;0.3267393;12.97259;25.1869;2.880004;211.6667;396.20;20887.8;;;;469;;;;;;;;;;;
2021-04-06;11:43:26;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5871;-0.4977673;-3.675621;20582.66;-73.11615;224.81;749.68;100.090;2732;1731;24.99;25.94;26.80;24.85;749.6;1.7;28.5;7;66.02;0.2851387;12.93957;22.03619;2.864917;187.6989;396.41;20880.6;;;;469;;;;;;;;;;;
2021-04-06;11:43:27;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5986;-0.4977673;-3.670721;20546.17;-73.11615;236.5876;749.67;100.090;2730;1741;25.03;25.98;26.79;24.96;749.8;1.7;28.5;7;65.87;0.2964079;13.01406;22.77596;2.855833;194.8148;396.42;20877.7;;;;469;538;;;0.1283;40.39;;;;;;0.840
2021-04-06;11:44:38;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6186;-0.4977673;-3.59992;20574.7;-73.11615;228.5121;749.67;100.082;2731;1725;24.98;25.63;26.74;24.80;499.3;1.6;28.5;7;66.04;0.2886787;12.30882;23.453;2.792523;204.9939;396.52;20876.3;;;;458;;;;;;;;;;;
2021-04-06;11:45:38;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5837;-0.4977673;-3.613195;20551.39;-73.11615;230.8726;749.74;100.088;2732;1722;24.99;25.64;26.76;24.82;499.3;1.6;28.3;7;65.95;0.2909579;12.35384;23.55203;2.804338;204.9242;396.47;20855.4;;;;461;;;;;;;;;;;
2021-04-06;11:46:38;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6134;-0.4977673;-3.576231;20559.81;-73.11615;223.8279;749.66;100.094;2732;1743;24.98;25.62;26.85;24.84;499.1;1.6;28.4;7;65.98;0.2841859;12.29919;23.10607;2.772061;203.6225;396.53;20856.8;;;;461;;;;;;;;;;;
2021-04-06;11:46:39;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5049;-0.4977673;-3.557195;20579.71;-73.11615;198.4227;749.64;100.100;2733;1749;25.03;25.65;26.85;24.96;499.5;0.9;28.5;7;65.76;0.2598624;12.37173;21.00453;2.763829;185.566;396.45;20840.2;;;;460;559;;;0.1771;37.16;;;;;;0.840
2021-04-06;11:47:50;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.5092;-0.4977673;-3.210404;20588.52;-73.11615;190.1691;749.68;100.096;2733;1726;25.00;25.30;26.79;24.80;248.9;0.9;28.5;7;65.92;0.2519791;11.67101;21.59017;2.442029;214.7801;396.80;20851.8;;;;481;;;;;;;;;;;
2021-04-06;11:48:50;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6328;-0.4977673;-3.285955;20556.52;-73.11615;209.3492;749.65;100.092;2733;1682;24.99;25.31;26.68;24.82;248.9;0.9;28.5;7;65.89;0.2703225;11.71047;23.08383;2.505445;221.8757;396.84;20839.0;;;;497;;;;;;;;;;;
2021-04-06;11:49:50;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.3878;-0.4977673;-3.222155;20591.58;-73.11615;164.145;749.73;100.092;2732;1716;24.98;25.29;26.66;24.82;249.3;1.0;28.6;7;65.92;0.2270813;11.6829;19.43707;2.463111;193.5977;396.66;20828.8;;;;501;;;;;;;;;;;
2021-04-06;11:49:51;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.423;-0.4977673;-3.216532;20566.33;-73.11615;174.6498;749.62;100.090;2733;1713;25.03;25.30;26.66;24.96;249.3;0.9;28.5;7;65.74;0.2371025;11.68257;20.29541;2.453478;202.6804;396.73;20836.0;;;;501;726;;;0.3099;32.45;;;;;;0.840
2021-04-06;11:51:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6651;-0.4977673;-2.19303;20561.48;-73.11615;188.9079;749.72;100.090;2733;1709;24.99;25.11;26.81;24.80;99.1;0.7;28.6;7;65.85;0.2507786;11.32724;22.13944;1.488918;287.005;397.97;20823.5;;;;490;;;;;;;;;;;
2021-04-06;11:52:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.647;-0.4977673;-2.387379;20574.08;-73.11615;169.7868;749.65;100.078;2733;1709;25.00;25.13;26.83;24.84;98.7;0.9;28.6;7;65.80;0.232454;11.36903;20.44626;1.678223;263.846;397.76;20817.0;;;;517;;;;;;;;;;;
2021-04-06;11:53:02;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6658;-0.4977673;-2.325622;20585.15;-73.11615;141.9222;749.66;100.082;2733;1737;25.00;25.13;26.75;24.85;98.5;1.0;28.6;7;65.75;0.2057889;11.39108;18.06579;1.630977;251.2344;397.84;20800.2;;;;530;;;;;;;;;;;
2021-04-06;11:53:03;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6275;-0.4977673;-2.319275;20541.22;-73.11615;150.7294;749.67;100.070;2733;1740;25.03;25.14;26.72;24.94;99.1;0.9;28.5;7;65.58;0.214216;11.42628;18.74766;1.621694;257.0412;397.82;20787.9;;;;533;961;;;0.4454;18.54;;;;;;0.840
2021-04-06;11:54:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6228;-0.4977673;-1.572737;20572.85;-73.11615;134.5047;749.62;100.092;2733;1741;24.99;25.07;26.70;24.85;49.1;0.9;28.4;7;65.70;0.1986753;11.29613;17.5879;0.9280966;309.9852;398.55;20780.5;;;;521;;;;;;;;;;;
2021-04-06;11:55:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4905;-0.4977673;-1.598239;20580.09;-73.11615;119.6511;749.66;100.092;2734;1724;25.00;25.09;26.79;24.87;48.5;1.0;28.6;7;65.67;0.1844705;11.32877;16.28337;0.9577401;300.4601;398.39;20772.9;;;;529;;;;;;;;;;;
2021-04-06;11:56:14;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.3993;-0.4977673;-1.576271;20566.05;-73.11615;112.3974;749.64;100.072;2733;1747;25.00;25.10;26.83;24.89;48.5;0.9;28.4;7;65.57;0.177519;11.38195;15.59654;0.9399005;298.1269;398.32;20751.6;;;;537;;;;;;;;;;;
2021-04-06;11:56:15;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.4061;-0.4977673;-1.577877;20592.77;-73.11615;107.2292;749.62;100.070;2733;1727;25.04;25.11;26.85;25.02;49.1;0.9;28.5;7;65.42;0.1725698;11.39491;15.14447;0.9433461;295.0017;398.34;20757.7;;;;537;1080;;;0.5028;10.36;;;;;;0.840
2021-04-06;11:57:26;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6896;-0.4977673;-1.026206;20566.06;-73.11615;97.30985;749.73;100.072;2734;1738;24.99;25.06;26.82;24.89;23.4;1.0;28.5;7;65.55;0.1630996;11.32282;14.40449;0.4301315;345.997;399.16;20736.5;;;;529;;;;;;;;;;;
2021-04-06;11:58:26;MP_005;0001;8;AFF1FF612FF---1FF-------------;;399.6514;-0.4977673;-0.9954628;20556.33;-73.11615;70.76641;749.68;100.074;2734;1735;24.99;25.07;26.71;24.89;24.0;1.0;28.5;7;65.44;0.1376815;11.3778;12.1009;0.4114315;339.5577;399.15;20700.2;;;;533;;;;;;;;;;;
