Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa;Fo;Fm;Fv/Fm;F;Fm';Fo';Fo'calc;Yield;ETR;qP;qL;qN;NPQ;Y(NPQ);ETR-Fac
2021-04-23;09:39:08;MP_005;0001;8;AFF1FF512FF---1FF-------------;;199.3195;-0.411191;-1.412867;20603.22;-113.0256;196.0715;749.70;100.930;2648;1562;24.98;25.39;26.48;25.05;1498.6;2.6;21.8;7;66.73;0.2958484;11.51318;25.69649;0.880026;141.8158;198.30;20913.6;;;;595;621;;;0.0419;26.35;;;;;;0.840
2021-04-23;09:42:23;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;96.41133;-0.4700242;;20582.21;-114.8211;;749.62;100.936;2655;1610;24.99;25.42;26.59;24.99;1499.0;1.6;22.3;7;;;;;;;;;;;;594;;;;;;;;;;;
2021-04-23;09:46:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;99.04643;-0.4700242;-0.7556377;20589.31;-114.8211;230.0167;749.81;100.930;2660;1633;24.99;25.39;26.64;24.98;1499.0;1.6;22.3;7;66.77;0.3301124;11.49259;28.72395;0.2350911;84.35154;98.76;20934.2;;;;590;;;;;;;;;;;
2021-04-23;09:46:54;MP_005;0001;8;AFF1FF512FF---1FF-------------;;99.00424;-0.4700242;-0.7343993;20572.02;-114.8211;239.0308;749.49;100.940;2662;1620;25.01;25.39;26.64;25.10;1497.6;1.7;22.9;7;66.64;0.338594;11.50024;29.44234;0.2142487;85.73563;98.74;20923.3;;;;590;613;;;0.0375;23.60;;;;;;0.840
2021-04-23;09:50:09;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;49.97092;-0.4821157;;20573.73;-124.6552;;749.72;100.922;2668;1612;24.98;25.40;26.51;24.96;1499.4;1.9;22.3;7;;;;;;;;;;;;586;;;;;;;;;;;
2021-04-23;09:54:09;MP_005;0001;8;AFF1FF512FF---1FF-------------;;48.76266;-0.4821157;-0.3657016;20585.82;-124.6552;265.5734;749.68;100.926;2674;1607;24.98;25.39;26.44;24.97;1498.8;1.4;22.5;7;66.91;0.3735159;11.45105;32.61849;-0.1273481;54.05024;48.88;20976.1;;;;582;;;;;;;;;;;
2021-04-23;09:54:40;MP_005;0001;8;AFF1FF512FF---1FF-------------;;48.80227;-0.4821157;-0.3241814;20557.6;-124.6552;269.2047;749.70;100.930;2676;1614;25.01;25.38;26.42;25.05;1500.6;1.7;22.4;7;66.73;0.3769937;11.4408;32.95169;-0.1664498;55.87507;48.93;20954.2;;;;582;605;;;0.0380;23.96;;;;;;0.840
2021-04-23;09:57:55;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;401.3221;-0.4382388;;20562.29;-87.9481;;749.64;100.912;2681;1626;24.99;25.39;26.61;24.98;1499.2;2.1;22.4;7;;;;;;;;;;;;574;;;;;;;;;;;
2021-04-23;10:01:55;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6578;-0.4382388;-3.195425;20574.54;-87.9481;291.3207;749.67;100.932;2687;1607;24.99;25.39;26.59;24.98;1499.0;1.7;22.4;7;66.81;0.3630147;11.47196;31.64364;2.439644;270.6552;396.90;20953.8;;;;574;;;;;;;;;;;
2021-04-23;10:02:55;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7191;-0.4382388;-3.160607;20559.83;-87.9481;283.307;749.63;100.930;2687;1662;24.99;25.40;26.59;25.00;1499.2;1.7;22.4;7;66.73;0.3553188;11.50208;30.8917;2.409913;269.3206;397.00;20931.1;;;;574;;;;;;;;;;;
2021-04-23;10:03:55;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7218;-0.4382388;-3.104212;20575.35;-87.9481;273.8384;749.63;100.934;2688;1680;24.99;25.39;26.50;24.98;1498.8;1.7;22.4;7;66.76;0.3462588;11.48833;30.14004;2.360644;268.9051;397.06;20937.1;;;;573;;;;;;;;;;;
2021-04-23;10:04:16;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7141;-0.4382388;-3.136553;20574.44;-87.9481;268.4543;749.88;100.930;2690;1665;25.01;25.39;26.45;25.07;1499.6;1.7;22.4;7;66.65;0.3412144;11.49861;29.67441;2.3938;265.2137;397.00;20928.4;;;;570;602;;;0.0532;33.48;;;;;;0.840
2021-04-23;10:07:31;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;599.5671;-0.4186539;;20553.52;-74.26321;;749.52;100.938;2694;1678;24.99;25.41;26.66;24.99;1499.0;1.6;22.4;7;;;;;;;;;;;;566;;;;;;;;;;;
2021-04-23;10:11:31;MP_005;0001;8;AFF1FF512FF---1FF-------------;;599.6105;-0.4186539;-4.493198;20547.86;-74.26321;253.0021;749.80;100.930;2698;1660;24.98;25.39;26.53;24.99;1499.0;1.7;22.2;7;66.59;0.313267;11.54031;27.14546;3.632281;378.032;595.54;20875.1;;;;566;;;;;;;;;;;
2021-04-23;10:12:02;MP_005;0001;8;AFF1FF512FF---1FF-------------;;599.2156;-0.4186539;-4.456283;20547.8;-74.26321;256.1321;749.83;100.940;2699;1665;25.01;25.41;26.61;25.05;1499.6;1.7;22.4;7;66.49;0.3162771;11.57858;27.3157;3.596172;380.951;595.14;20877.5;;;;565;601;;;0.0599;37.73;;;;;;0.840
2021-04-23;10:15:17;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;799.2026;-0.5285934;;20531.43;-57.57481;;749.63;100.936;2701;1667;24.99;25.39;26.47;24.97;1499.2;1.9;22.3;7;;;;;;;;;;;;562;;;;;;;;;;;
2021-04-23;10:19:17;MP_005;0001;8;AFF1FF512FF---1FF-------------;;799.0671;-0.5285934;-5.671381;20527.85;-57.57481;248.0585;749.53;100.934;2704;1711;24.99;25.40;26.55;24.99;1498.8;1.7;22.3;7;66.44;0.292444;11.60664;25.19626;4.586158;498.2785;793.92;20833.5;;;;558;;;;;;;;;;;
2021-04-23;10:19:48;MP_005;0001;8;AFF1FF512FF---1FF-------------;;799.5983;-0.5285934;-5.709558;20530.67;-57.57481;248.0896;749.64;100.940;2704;1702;25.00;25.39;26.52;25.05;1498.6;0.9;22.4;7;66.42;0.2925189;11.59087;25.23702;4.622464;497.0181;794.43;20834.6;;;;558;597;;;0.0653;41.12;;;;;;0.840
2021-04-23;10:23:04;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;999.141;-0.4038512;;20519.97;-47.12412;;749.74;100.934;2708;1702;24.99;25.39;26.62;24.98;1499.4;1.6;22.3;7;;;;;;;;;;;;557;;;;;;;;;;;
2021-04-23;10:27:04;MP_005;0001;8;AFF1FF512FF---1FF-------------;;999.4048;-0.4038512;-6.219136;20535.13;-47.12412;223.2062;749.63;100.926;2708;1694;24.98;25.39;26.48;24.96;1498.6;1.7;22.5;7;66.38;0.2586931;11.61897;22.26472;5.192132;615.2173;993.59;20805.5;;;;554;;;;;;;;;;;
2021-04-23;10:27:35;MP_005;0001;8;AFF1FF512FF---1FF-------------;;999.6862;-0.4038512;-6.123598;20534.62;-47.12412;219.9666;749.77;100.920;2709;1678;25.00;25.41;26.50;25.05;1499.6;1.7;22.4;7;66.30;0.2556399;11.66289;21.91909;5.106564;615.8398;993.92;20801.4;;;;554;595;;;0.0689;43.40;;;;;;0.840
2021-04-23;10:30:50;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1199.165;-0.3956573;;20543.92;-40.00821;;749.58;100.926;2710;1706;24.99;25.42;26.44;24.98;1499.8;1.4;22.4;7;;;;;;;;;;;;554;;;;;;;;;;;
2021-04-23;10:34:50;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1199.373;-0.3956573;-7.082957;20553.94;-40.00821;216.3657;749.59;100.928;2711;1699;24.99;25.41;26.61;24.99;1499.4;1.4;22.4;7;66.36;0.2453233;11.65104;21.05592;5.973294;732.637;1192.69;20810.3;;;;550;;;;;;;;;;;
2021-04-23;10:35:21;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1199.398;-0.3956573;-6.948708;20556.99;-40.00821;215.6316;749.77;100.920;2712;1712;25.01;25.41;26.53;25.08;1498.6;0.9;22.4;7;66.27;0.2446822;11.65377;20.99596;5.849782;740.5786;1192.79;20810.3;;;;550;593;;;0.0725;45.64;;;;;;0.840
2021-04-23;10:38:36;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1399.357;-0.4949656;;20568.58;-31.91315;;749.68;100.930;2714;1735;24.99;25.41;26.60;24.97;1499.0;1.4;22.4;7;;;;;;;;;;;;550;;;;;;;;;;;
2021-04-23;10:42:36;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1398.454;-0.4949656;-7.484136;20582.48;-31.91315;202.7165;749.72;100.928;2715;1714;24.99;25.41;26.45;24.97;1499.4;1.9;22.5;7;66.38;0.2245585;11.6441;19.28516;6.237456;866.403;1391.47;20817.1;;;;546;;;;;;;;;;;
2021-04-23;10:43:07;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1399.325;-0.4949656;-7.346566;20578.88;-31.91315;203.7896;749.72;100.930;2716;1692;25.03;25.39;26.50;25.08;1499.6;0.9;22.4;7;66.22;0.2255843;11.61776;19.4172;6.106884;881.2068;1392.44;20811.8;;;;546;589;;;0.0730;45.98;;;;;;0.840
2021-04-23;10:46:22;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1598.38;-0.2717583;;20588.27;-27.85863;;749.72;100.940;2717;1693;24.99;25.41;26.56;24.98;1499.4;1.2;22.4;7;;;;;;;;;;;;546;;;;;;;;;;;
2021-04-23;10:50:22;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1598.076;-0.2717583;-7.712708;20588.12;-27.85863;187.3714;749.73;100.942;2719;1736;24.99;25.42;26.62;24.97;1499.0;1.6;22.4;7;66.34;0.2059901;11.67237;17.64766;6.645701;979.7728;1590.64;20803.4;;;;546;;;;;;;;;;;
2021-04-23;10:50:53;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1598.784;-0.2717583;-7.594758;20576.07;-27.85863;189.6243;749.67;100.940;2719;1723;25.03;25.42;26.61;25.10;1498.6;1.7;22.9;7;66.17;0.2081287;11.69384;17.79815;6.531058;995.4467;1591.49;20795.3;;;;545;588;;;0.0731;46.03;;;;;;0.840
2021-04-23;10:54:08;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1797.541;-0.1765487;;20569.68;-23.52042;;749.64;100.942;2722;1713;24.99;25.42;26.51;24.97;1499.2;1.2;22.5;7;;;;;;;;;;;;543;;;;;;;;;;;
2021-04-23;10:58:08;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1798.393;-0.1765487;-7.538647;20560.32;-23.52042;171.351;749.70;100.942;2723;1705;24.99;25.40;26.44;24.97;1499.4;1.4;22.5;7;66.19;0.1864886;11.69021;15.95254;6.565165;1122.457;1791.03;20755.2;;;;542;;;;;;;;;;;
2021-04-23;10:58:39;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1799.317;-0.1765487;-7.460729;20558.74;-23.52042;178.1328;749.93;100.940;2724;1740;25.01;25.38;26.47;25.07;1498.6;0.9;22.4;7;66.11;0.1930394;11.63919;16.5853;6.482354;1155.569;1792.05;20756.7;;;;542;585;;;0.0735;46.26;;;;;;0.840
2021-04-23;11:01:54;ZPi005;0000;8;AFF1FF512FF---1FF-------------;;1997.69;-0.1227638;;20542.53;-11.62531;;749.59;100.936;2725;1733;24.99;25.42;26.57;24.98;1499.0;1.7;22.4;7;;;;;;;;;;;;542;;;;;;;;;;;
2021-04-23;11:05:54;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1998.697;-0.1227638;-7.563668;20711.11;-11.62531;146.7325;749.65;100.940;2725;1694;25.00;25.42;26.64;24.99;1499.4;1.7;22.5;7;66.53;0.1515549;11.60557;13.0588;6.670849;1165.78;1991.26;20869.5;;;;542;;;;;;;;;;;
2021-04-23;11:06:25;MP_005;0001;8;AFF1FF512FF---1FF-------------;;1998.788;-0.1227638;-7.570712;20611.4;-11.62531;173.6023;749.57;100.940;2724;1718;25.01;25.42;26.69;25.07;1499.6;0.9;22.4;7;66.23;0.1772359;11.6948;15.15511;6.625477;1279.477;1991.31;20794.4;;;;540;581;;;0.0706;44.45;;;;;;0.840
2021-04-23;11:13:09;ZPi005;0000;8;AFF1FF512FF---1FF-------------;ligth Curve;399.449;-0.3167389;;20562.14;-73.21181;;749.56;100.940;2729;1714;25.00;25.42;26.68;25.00;1499.6;1.2;22.4;7;;;;;;;;;;;;541;;;;;;;;;;;
2021-04-23;11:19:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.3577;-0.3167389;-2.879545;20561.47;-73.21181;252.3285;749.74;100.952;2729;1731;24.99;25.39;26.54;24.97;1498.8;1.6;22.3;7;66.63;0.3115979;11.53349;27.01678;2.278167;259.3465;396.79;20887.0;;;;538;;;;;;;;;;;
2021-04-23;11:20:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4234;-0.3167389;-2.996222;20547.55;-73.21181;265.9485;749.72;100.950;2728;1739;25.00;25.40;26.44;24.97;1499.0;1.6;22.5;7;66.59;0.3246254;11.54088;28.1283;2.382293;258.7212;396.74;20886.7;;;;538;;;;;;;;;;;
2021-04-23;11:21:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5415;-0.3167389;-3.09572;20555.88;-73.21181;266.7846;749.76;100.948;2728;1753;24.99;25.40;26.50;24.96;1499.4;1.6;22.4;7;66.66;0.3254446;11.532;28.221;2.475333;254.0768;396.76;20895.9;;;;535;;;;;;;;;;;
2021-04-23;11:22:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4374;-0.3167389;-3.062645;20554.11;-73.21181;278.4775;749.80;100.950;2729;1722;24.99;25.39;26.55;24.97;1499.2;1.2;22.4;7;66.68;0.3366569;11.50253;29.26808;2.440036;260.7382;396.69;20905.8;;;;536;;;;;;;;;;;
2021-04-23;11:23:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5421;-0.3167389;-3.179124;20551.38;-73.21181;276.7342;749.66;100.952;2728;1732;25.00;25.41;26.58;24.99;1498.8;1.4;22.4;7;66.63;0.3349283;11.54411;29.01292;2.549428;253.7424;396.68;20901.3;;;;535;;;;;;;;;;;
2021-04-23;11:23:12;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5525;-0.3167389;-3.153437;20552.04;-73.21181;278.5204;749.59;100.950;2728;1747;25.03;25.41;26.58;25.07;1499.6;0.9;22.9;7;66.52;0.3366058;11.54857;29.14697;2.524409;255.763;396.75;20903.7;;;;534;566;;;0.0565;35.61;;;;;;0.840
2021-04-23;11:24:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5471;-0.3167389;-3.126551;20555.88;-73.21181;249.1315;749.66;100.950;2728;1748;24.97;25.16;26.45;24.86;998.3;1.4;22.4;7;66.66;0.3085007;11.07713;27.85024;2.51061;250.5159;396.74;20878.2;;;;523;;;;;;;;;;;
2021-04-23;11:25:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5921;-0.3167389;-3.107954;20557.36;-73.21181;241.5182;749.64;100.950;2727;1722;24.98;25.18;26.38;24.86;999.1;1.4;22.4;7;66.60;0.3012061;11.13297;27.05534;2.496003;247.2893;396.80;20872.1;;;;525;;;;;;;;;;;
2021-04-23;11:26:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4083;-0.3167389;-3.090628;20545.79;-73.21181;240.7466;749.69;100.950;2727;1756;24.99;25.18;26.44;24.87;998.9;1.6;22.4;7;66.53;0.3004827;11.15186;26.94463;2.480268;247.4332;396.63;20859.7;;;;524;;;;;;;;;;;
2021-04-23;11:26:24;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.3277;-0.3167389;-3.085973;20552.53;-73.21181;240.9089;749.77;100.950;2728;1735;25.01;25.19;26.45;24.99;999.1;1.7;22.4;7;66.47;0.3006737;11.15087;26.96416;2.476128;247.7462;396.61;20866.9;;;;524;570;;;0.0807;33.86;;;;;;0.840
2021-04-23;11:27:35;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7368;-0.3167389;-2.961207;20561.53;-73.21181;222.0862;749.71;100.948;2727;1730;24.98;25.08;26.53;24.82;749.4;1.0;22.4;7;66.56;0.2826303;10.9458;25.82088;2.366006;248.6342;397.09;20856.8;;;;513;;;;;;;;;;;
2021-04-23;11:28:35;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7812;-0.3167389;-2.916521;20550.73;-73.21181;214.8611;749.62;100.944;2727;1708;24.99;25.10;26.54;24.86;749.6;1.4;22.4;7;66.45;0.2756755;11.01491;25.02749;2.326561;246.632;397.18;20838.8;;;;513;;;;;;;;;;;
2021-04-23;11:29:35;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4553;-0.3167389;-2.83567;20552.76;-73.21181;201.6899;749.62;100.940;2728;1713;24.99;25.11;26.55;24.87;749.6;1.4;22.4;7;66.41;0.2630681;11.0522;23.80233;2.255874;243.5653;396.94;20827.7;;;;513;;;;;;;;;;;
2021-04-23;11:29:36;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5388;-0.3167389;-2.856493;20570.54;-73.21181;198.2505;749.88;100.940;2727;1727;25.03;25.12;26.53;24.97;748.8;0.9;22.4;7;66.30;0.2598693;11.06302;23.4899;2.277463;240.2655;397.01;20835.2;;;;513;573;;;0.1047;32.93;;;;;;0.840
2021-04-23;11:30:47;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.8748;-0.3167389;-2.698235;20564.96;-73.21181;183.8898;749.62;100.938;2727;1733;24.98;24.99;26.44;24.80;498.9;1.0;22.4;7;66.46;0.2460346;10.81282;22.75397;2.133734;245.7803;397.49;20822.1;;;;500;;;;;;;;;;;
2021-04-23;11:31:47;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.8179;-0.3167389;-2.621451;20566.78;-73.21181;171.9027;749.70;100.940;2727;1709;24.99;25.01;26.47;24.85;498.7;1.2;22.5;7;66.36;0.2345855;10.8718;21.57743;2.066556;242.677;397.51;20811.9;;;;501;;;;;;;;;;;
2021-04-23;11:32:47;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7748;-0.3167389;-2.559257;20561.75;-73.21181;165.6948;749.70;100.938;2727;1704;25.00;25.03;26.57;24.87;499.3;1.0;22.4;7;66.31;0.2286417;10.90848;20.95999;2.010632;242.4407;397.53;20800.7;;;;501;;;;;;;;;;;
2021-04-23;11:32:48;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7338;-0.3167389;-2.570206;20566.71;-73.21181;166.874;750.01;100.940;2727;1719;25.03;25.01;26.58;24.97;499.5;0.9;22.4;7;66.20;0.2298653;10.87998;21.12737;2.021284;242.8037;397.48;20803.9;;;;501;589;;;0.1494;31.35;;;;;;0.840
2021-04-23;11:33:59;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.8193;-0.3167389;-2.296485;20563.8;-73.21181;148.0113;749.72;100.948;2727;1711;24.99;24.92;26.54;24.83;248.9;0.9;22.3;7;66.31;0.2117191;10.72551;19.73977;1.771082;252.4339;397.84;20785.0;;;;505;;;;;;;;;;;
2021-04-23;11:34:59;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.3185;-0.3167389;-2.223061;20566.99;-73.21181;135.5443;749.59;100.944;2727;1730;24.99;24.94;26.42;24.84;249.1;0.9;22.4;7;66.25;0.1997523;10.76686;18.55251;1.70682;248.4688;397.41;20775.7;;;;513;;;;;;;;;;;
2021-04-23;11:35:59;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7383;-0.3167389;-2.246189;20584.26;-73.21181;123.7517;749.90;100.940;2728;1718;24.99;24.95;26.39;24.84;248.5;1.0;22.3;7;66.26;0.1885482;10.77475;17.49907;1.733624;237.9177;397.81;20781.2;;;;520;;;;;;;;;;;
2021-04-23;11:36:00;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5942;-0.3167389;-2.255887;20587.77;-73.21181;125.8522;749.64;100.930;2729;1723;25.00;24.95;26.42;24.94;249.3;0.9;22.4;7;66.26;0.1904934;10.77957;17.67171;1.741336;238.5968;397.67;20785.4;;;;517;698;;;0.2593;27.15;;;;;;0.840
2021-04-23;11:37:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.8139;-0.3167389;-1.505548;20569.38;-73.21181;122.299;749.60;100.944;2728;1711;24.98;24.90;26.46;24.84;98.9;1.0;22.3;7;66.25;0.1870776;10.69857;17.48622;1.039336;300.0722;398.63;20764.9;;;;513;;;;;;;;;;;
2021-04-23;11:38:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5198;-0.3167389;-1.652716;20576.11;-73.21181;114.4304;749.73;100.944;2728;1724;25.00;24.91;26.52;24.86;98.9;0.7;22.5;7;66.17;0.1795806;10.71224;16.76406;1.180526;282.6399;398.18;20763.8;;;;538;;;;;;;;;;;
2021-04-23;11:39:11;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.4825;-0.3167389;-1.627667;20570.9;-73.21181;103.3629;749.62;100.942;2727;1735;25.00;24.91;26.52;24.88;98.7;0.9;22.4;7;66.14;0.1689611;10.72939;15.74751;1.161102;277.4943;398.17;20747.5;;;;553;;;;;;;;;;;
2021-04-23;11:39:12;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.6944;-0.3167389;-1.616561;20578.9;-73.21181;106.2705;749.64;100.950;2726;1723;25.03;24.92;26.53;24.99;99.1;1.7;22.9;7;66.06;0.17175;10.74071;15.99056;1.149586;280.528;398.37;20758.0;;;;557;899;;;0.3804;15.84;;;;;;0.840
2021-04-23;11:40:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5485;-0.3167389;-1.115969;20574.52;-73.21181;96.39909;749.60;100.946;2727;1711;24.99;24.89;26.41;24.87;48.9;0.9;22.5;7;66.16;0.1622925;10.70708;15.1575;0.6841666;322.3134;398.75;20744.1;;;;545;;;;;;;;;;;
2021-04-23;11:41:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7278;-0.3167389;-1.125338;20562.87;-73.21181;79.78662;749.60;100.946;2727;1710;24.99;24.91;26.40;24.89;48.7;0.7;22.4;7;66.06;0.1463916;10.77251;13.58937;0.6992561;312.6685;398.92;20715.9;;;;557;;;;;;;;;;;
2021-04-23;11:42:23;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.8434;-0.3167389;-1.109587;20570.7;-73.21181;74.77352;749.61;100.940;2728;1714;25.00;24.91;26.48;24.89;48.9;0.9;22.4;7;66.05;0.1415973;10.76552;13.15286;0.686402;311.6716;399.05;20718.7;;;;561;;;;;;;;;;;
2021-04-23;11:42:24;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.7683;-0.3167389;-1.117555;20571.88;-73.21181;73.43536;750.01;100.940;2728;1686;25.03;24.92;26.50;25.02;48.1;0.9;22.4;7;65.92;0.1403921;10.78409;13.01845;0.6947603;309.7687;398.98;20718.4;;;;561;998;;;0.4379;8.84;;;;;;0.840
2021-04-23;11:43:35;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.5529;-0.3167389;-0.6759892;20570;-73.21181;65.81208;749.68;100.932;2729;1724;24.99;24.91;26.63;24.91;23.4;0.9;22.3;7;66.04;0.1330335;10.77173;12.35024;0.2835453;357.0244;399.19;20709.0;;;;553;;;;;;;;;;;
2021-04-23;11:44:35;MP_005;0001;8;AFF1FF512FF---1FF-------------;;399.469;-0.3167389;-0.676728;20575.24;-73.21181;53.24086;749.65;100.934;2727;1707;25.00;24.92;26.57;24.92;23.8;0.9;22.4;7;65.97;0.1209988;10.80926;11.194;0.2890402;352.4913;399.11;20701.7;;;;561;;;;;;;;;;;
