Date.actual,Rep,ID,spp,E,A,Ci,gsw,TleafEB,Qin,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Tair,Tleaf
09/01/2017,2,1,dael,0.000254613,1.261978538,300.9371324,0.02200327,22.97017854,100.146,5.156,400.081,401.839,21.6258,21.3047,399.999,22.8979,22.1972
09/01/2017,2,1,dael,0.000317826,1.123085928,328.1582413,0.027882334,22.82730795,89.8688,5.156,400.058,401.67,21.4538,21.0528,399.889,22.816,22.0962
09/01/2017,2,1,dael,0.000240912,1.0750832,310.2855499,0.020868426,22.82181413,79.9019,5.156,400.035,401.545,21.3649,21.061,400.002,22.7868,22.0708
09/01/2017,2,1,dael,0.00025457,0.990499722,321.5263948,0.022259775,22.81240466,70.2244,5.156,400.033,401.441,21.4407,21.1196,400.006,22.8073,22.0838
09/01/2017,2,1,dael,0.000246449,0.845308756,330.5410464,0.02172873,22.74357366,59.9648,5.156,400.028,401.244,21.4016,21.0909,400.224,22.7566,22.0844
09/01/2017,2,1,dael,0.00021733,0.737704103,331.8269706,0.019308683,22.59579386,54.9641,5.156,400.082,401.145,21.2161,20.9419,399.992,22.6026,21.8616
09/01/2017,2,1,dael,0.000258533,0.701915443,344.3184615,0.023150292,22.50479955,49.9349,5.156,400.004,401.042,21.0872,20.761,400.027,22.5476,21.7861
09/01/2017,2,1,dael,0.000200806,0.622499534,336.4049595,0.017640561,22.57972855,44.9481,5.156,400.031,400.937,21.0729,20.8195,399.976,22.5992,21.8685
09/01/2017,2,1,dael,0.000207316,0.519056872,347.1023774,0.018173215,22.61745723,39.993,5.156,400.011,400.787,21.1195,20.8579,399.979,22.6519,21.9465
09/01/2017,2,1,dael,0.000184712,0.397118351,354.2796423,0.016422468,22.55322074,35.0159,5.156,400.064,400.671,21.1692,20.9362,400.091,22.5853,21.8761
09/01/2017,2,1,dael,0.000222041,0.318334891,367.8326229,0.02022109,22.33770624,29.9936,5.156,400.031,400.556,20.9741,20.6938,399.868,22.4034,21.6184
09/01/2017,2,1,dael,0.000197831,0.279240844,367.3096168,0.017487057,22.45619324,25.007,5.156,400.037,400.499,20.9016,20.6519,399.959,22.5186,21.752
09/01/2017,2,1,dael,0.000199284,0.158400696,378.3134988,0.017471778,22.60109916,19.7546,5.156,400.077,400.384,21.0963,20.8448,399.934,22.6762,21.9712
09/01/2017,2,1,dael,0.000181779,-0.022321331,395.1210404,0.016085447,22.61522039,15.0523,5.156,400.123,400.188,21.2423,21.0129,399.887,22.6902,21.9654
09/01/2017,2,1,dael,0.00015973,-0.025885533,395.7651604,0.014076955,22.62101885,10.108,5.156,400.072,400.121,21.2275,21.026,400.043,22.6941,21.9506
09/01/2017,2,1,dael,0.000186979,-0.216001649,413.893191,0.016349141,22.69509233,5.04945,5.156,400.11,399.928,21.2639,21.028,399.985,22.7958,22.0831
09/01/2017,1,3,daim,0.000410078,2.736415542,232.1231254,0.027576277,24.64227928,1500,6.265,400.015,409.092,21.8518,20.5965,200.191,22.04,22.8668
09/01/2017,1,3,daim,0.000366078,2.698941139,231.6101532,0.026984105,24.0538694,1200,6.265,400.072,408.98,21.8733,20.7523,200.117,21.9906,22.611
09/01/2017,1,3,daim,0.000332583,2.776006987,234.0489093,0.028063218,23.19190615,800.002,6.265,399.946,409.051,21.7648,20.7465,200.165,21.8606,22.2425
09/01/2017,1,3,daim,0.000332633,2.623248566,266.2793207,0.033088487,22.20374022,399.998,6.265,400.014,408.648,21.5521,20.5326,200.003,21.6261,21.7742
09/01/2017,1,3,daim,0.000308938,2.368916235,279.8891299,0.033337028,21.6831865,200.001,6.265,400.005,407.807,21.3415,20.3951,200.147,21.4693,21.493
09/01/2017,1,3,daim,0.000315056,1.840126975,310.4573495,0.03529516,21.42605712,99.9978,6.265,400.038,406.197,21.1892,20.2232,200,21.4029,21.4255
09/01/2017,1,3,daim,0.000287565,1.8966816,300.2309185,0.032463971,21.35667409,90.0035,6.265,399.794,406.093,21.146,20.2646,200.079,21.3378,21.3589
09/01/2017,1,3,daim,0.000314623,1.693761942,318.9366446,0.036143371,21.18971687,79.9999,6.265,399.932,405.626,20.9664,20.0025,200.206,21.2039,21.2047
09/01/2017,1,3,daim,0.000283733,1.518443955,318.8149774,0.032294351,21.21025213,70.0042,6.265,400.005,405.116,20.9449,20.0749,200.041,21.2271,21.2828
09/01/2017,1,3,daim,0.000264553,1.374896564,320.8273551,0.03003026,21.19560982,60.0022,6.265,399.987,404.622,20.9089,20.0981,200.144,21.2213,21.2758
09/01/2017,1,3,daim,0.000248722,1.348299395,317.5997203,0.028237905,21.17404187,54.9987,6.265,399.857,404.39,20.8839,20.1214,200.092,21.2008,21.2516
09/01/2017,1,3,daim,0.000260152,1.253731732,325.8212266,0.029415188,21.20105398,50.0004,6.265,399.906,404.156,20.8912,20.0939,200.151,21.2432,21.3038
09/01/2017,1,3,daim,0.000219132,1.160419191,318.4466873,0.02455594,21.19623333,45.0041,6.265,399.876,403.783,20.8343,20.1626,200.128,21.2262,21.2837
09/01/2017,1,3,daim,0.000201102,1.005099531,323.2788884,0.022683711,21.15252247,39.9991,6.265,399.905,403.303,20.8243,20.2079,200.141,21.1825,21.2221
09/01/2017,1,3,daim,0.000190316,0.862692589,330.0787003,0.021490301,21.12792398,34.9982,6.265,400.002,402.941,20.7947,20.2113,200.126,21.1617,21.2116
09/01/2017,1,3,daim,0.000179982,0.706656304,338.4113361,0.020218656,21.13632962,30.0097,6.265,400.024,402.461,20.774,20.2224,200.175,21.1741,21.2488
09/01/2017,1,3,daim,0.000173753,0.601050901,344.9289459,0.019464167,21.1372019,24.9914,6.265,400.031,402.13,20.7544,20.2218,200.145,21.1813,21.2415
09/01/2017,1,3,daim,0.000135116,0.432229173,348.4802996,0.015051044,21.13164774,19.9999,6.265,400.075,401.598,20.7221,20.3077,200.038,21.1648,21.2329
09/01/2017,1,3,daim,0.000153392,0.217648914,374.2328409,0.017177691,21.11740742,15,6.265,400.193,401.067,20.7271,20.2566,200.018,21.1695,21.2467
09/01/2017,1,3,daim,0.000108868,0.103683762,380.6566875,0.012089687,21.13240801,9.99887,6.265,400.085,400.546,20.712,20.3782,200.1,21.1706,21.25
09/01/2017,1,3,daim,0.000106547,-0.160166364,415.7789537,0.01200567,21.06409421,4.99533,6.265,400.161,399.793,20.7147,20.388,200.089,21.1106,21.1462
09/01/2017,1,3,daim,0.000105865,-0.332038936,438.7862623,0.011958129,21.05679583,0,6.265,400.14,399.233,20.7209,20.3963,200.092,21.1122,21.1757
09/01/2017,1,14,pikr,0.000835625,3.901113515,272.5380041,0.053080002,23.83056209,1500,5.658,400.034,408.024,19.0901,17.5438,299.923,22.2936,22.882
09/01/2017,1,14,pikr,0.000783012,3.920746683,269.0629207,0.051668067,23.53178321,1200,5.658,400.02,408.003,19.0619,17.6137,300.085,22.3423,22.821
09/01/2017,1,14,pikr,0.000728807,3.868255526,272.5453673,0.05219487,22.8902474,799.997,5.658,400.041,407.887,18.9402,17.5916,299.977,22.169,22.4538
09/01/2017,1,14,pikr,0.00068032,3.747866694,277.4216829,0.052499826,22.35425519,399.999,5.658,400.029,407.611,18.8808,17.6219,299.99,22.0988,22.2687
09/01/2017,1,14,pikr,0.000651923,3.332022032,291.4188205,0.053044592,21.94046065,199.996,5.658,399.941,406.721,18.7485,17.5413,299.82,21.9179,21.9813
09/01/2017,1,14,pikr,0.000603588,2.406416604,315.5809107,0.050203617,21.7542161,100.001,5.658,400.059,405.052,18.6772,17.5603,300.055,21.8369,21.8839
09/01/2017,1,14,pikr,0.000626055,2.389969668,318.547675,0.051920965,21.73254142,90.0011,5.658,400.029,405.008,18.5911,17.4325,300.049,21.8351,21.9091
09/01/2017,1,14,pikr,0.000606251,2.270367156,320.3213613,0.050497829,21.6767707,79.9998,5.658,400.027,404.763,18.5492,17.4278,300.209,21.7842,21.8479
09/01/2017,1,14,pikr,0.000592668,2.12548297,323.8274833,0.04966436,21.58737101,69.9954,5.658,400.011,404.465,18.4585,17.3618,300.12,21.702,21.7582
09/01/2017,1,14,pikr,0.000572817,1.945284954,327.5347104,0.048046941,21.58111122,59.9978,5.658,399.992,404.093,18.4664,17.406,299.995,21.7018,21.7672
09/01/2017,1,14,pikr,0.000599372,1.751823521,336.777309,0.05045009,21.51556062,54.9965,5.658,400.014,403.772,18.3739,17.2637,299.85,21.6511,21.7072
09/01/2017,1,14,pikr,0.000553046,1.594820094,338.0441206,0.046912677,21.43589201,49.9952,5.658,400.014,403.44,18.3363,17.3121,299.918,21.5619,21.613
09/01/2017,1,14,pikr,0.000533905,1.572168314,336.0108433,0.044671982,21.48043149,44.995,5.658,399.966,403.333,18.2672,17.2789,300.076,21.6065,21.675
09/01/2017,1,14,pikr,0.000529072,1.3880774,341.9542577,0.044100791,21.49884421,40.0007,5.658,399.974,402.991,18.2633,17.2837,300.002,21.628,21.7137
09/01/2017,1,14,pikr,0.000515912,1.226526244,346.4210342,0.042766689,21.52354217,35.0007,5.658,400,402.702,18.2493,17.2942,300.048,21.6557,21.7532
09/01/2017,1,14,pikr,0.00048527,1.026874661,352.2270483,0.040882809,21.42276308,30.0002,5.658,399.971,402.274,18.2665,17.3679,299.967,21.5498,21.6014
09/01/2017,1,14,pikr,0.000495962,0.796661878,362.266119,0.042137881,21.34457002,24.9965,5.658,400.031,401.908,18.2147,17.2962,299.95,21.4815,21.5334
09/01/2017,1,14,pikr,0.000473301,0.631166109,367.0658882,0.039854296,21.36662786,20.0022,5.658,399.972,401.519,18.1617,17.2855,300.08,21.5027,21.5714
09/01/2017,1,14,pikr,0.000466119,0.38166667,376.814965,0.039028687,21.40361678,14.9978,5.658,400.078,401.149,18.1681,17.3054,300.149,21.5433,21.6212
09/01/2017,1,14,pikr,0.000436761,0.158896892,385.6988782,0.037083344,21.2885168,10.0026,5.658,400.071,400.7,18.131,17.3225,300.11,21.4231,21.4617
09/01/2017,1,14,pikr,0.000425161,-0.074009192,395.8386463,0.036246606,21.23651104,5.00541,5.658,400.073,400.254,18.0868,17.3004,300.363,21.374,21.425
09/01/2017,1,14,pikr,0.000436012,-0.266204118,404.0176631,0.03755591,21.14785331,0,5.658,400.114,399.941,18.0379,17.2306,300.069,21.2948,21.3364
09/01/2017,1,3,pikr,0.000808756,4.893321006,227.2232813,0.04808451,24.89605624,1500.03,4.417,400.027,407.702,20.4555,19.29,300.232,23.4653,24.7585
09/01/2017,1,3,pikr,0.000755608,4.907683833,224.2949203,0.047251421,24.45730355,1199.93,4.417,400.006,407.683,20.3094,19.2186,299.756,23.3419,24.2676
09/01/2017,1,3,pikr,0.000700324,4.905576219,222.7873849,0.046660091,23.98366695,800.054,4.417,400.014,407.649,20.266,19.2558,300.004,23.3001,23.7889
09/01/2017,1,3,pikr,0.000639656,4.585027709,229.1267737,0.045196194,23.55011076,399.984,4.417,400,407.127,20.2111,19.2884,300.017,23.2942,23.3822
09/01/2017,1,3,pikr,0.000656873,3.920466917,262.0359097,0.048430158,23.28767308,199.98,4.417,399.978,406.136,20.2372,19.2898,300.052,23.2602,23.1129
09/01/2017,1,3,pikr,0.000649472,2.868427078,299.7752852,0.049867986,22.99378817,100.231,4.417,400.028,404.636,20.1693,19.2319,299.857,23.0755,22.848
09/01/2017,1,3,pikr,0.000659734,2.788860566,304.8899394,0.051305434,22.76172068,89.9664,4.417,400.021,404.514,19.8595,18.9078,300.113,22.858,22.5464
09/01/2017,1,3,pikr,0.000653043,2.598812219,309.9432109,0.050726132,22.71721531,79.9974,4.417,400.072,404.283,19.7612,18.8187,299.999,22.8221,22.5179
09/01/2017,1,3,pikr,0.000628396,2.4532357,310.8791643,0.048472515,22.75923872,70.0606,4.417,400.031,404.013,19.766,18.8591,300.007,22.8682,22.5882
09/01/2017,1,3,pikr,0.00063546,2.103470728,325.1906521,0.050358118,22.53822265,60.0975,4.417,400.043,403.515,19.6619,18.7445,299.939,22.6604,22.344
09/01/2017,1,3,pikr,0.000590202,2.009495701,323.1219826,0.046638649,22.46423002,55.0997,4.417,400.047,403.352,19.4996,18.6479,300.116,22.5785,22.2612
09/01/2017,1,3,pikr,0.000597135,1.823033459,331.1881582,0.0478529,22.29266546,49.783,4.417,400.054,403.092,19.3324,18.4696,299.786,22.415,22.0777
09/01/2017,1,3,pikr,0.000595503,1.614137024,337.4963798,0.047283015,22.31268536,45.0415,4.417,400.098,402.826,19.2585,18.3984,299.928,22.4399,22.113
09/01/2017,1,3,pikr,0.000549985,1.550337135,335.3770259,0.04370806,22.29393866,40.0949,4.417,400.058,402.664,19.252,18.458,300.065,22.4131,22.1037
09/01/2017,1,3,pikr,0.000560172,1.33890678,344.343586,0.044754447,22.26979981,34.8441,4.417,400.128,402.428,19.2699,18.4615,300.173,22.3977,22.0942
09/01/2017,1,3,pikr,0.000507661,1.117703201,348.4516406,0.040863436,22.18107506,29.8899,4.417,400.046,401.992,19.2076,18.474,299.791,22.299,21.9648
09/01/2017,1,3,pikr,0.00050868,0.930506763,355.4336875,0.040557632,22.22779343,24.9233,4.417,400.06,401.729,19.1807,18.4464,300.115,22.3519,22.0306
09/01/2017,1,3,pikr,0.000506235,0.711618965,363.8786806,0.040295458,22.22503411,19.9488,4.417,400.084,401.43,19.1569,18.4258,299.987,22.3536,22.0378
09/01/2017,1,3,pikr,0.000487983,0.459397486,373.1531737,0.038756192,22.24921871,14.9645,4.417,400.102,401.066,19.1852,18.4804,299.953,22.378,22.062
09/01/2017,1,3,pikr,0.000512885,0.226135683,383.2560142,0.040810281,22.26805263,9.99293,4.417,400.126,400.761,19.2339,18.4934,300.046,22.4098,22.0999
09/01/2017,1,3,pikr,0.00050433,-0.038800186,393.7778702,0.041042545,22.07483495,5.02198,4.417,400.118,400.358,19.1369,18.4085,299.972,22.2197,21.8568
10/01/2017,1,11,daim,0.000604766,5.301314439,250.3103266,0.059774645,21.97356046,600.009,6.155,400.135,411.506,20.8446,19.6299,300.053,21.2587,21.7193
10/01/2017,1,11,daim,0.000720355,5.442486631,225.7972012,0.052888565,23.99653412,1499.99,6.155,400.006,411.759,21.4445,19.9988,300.111,21.8455,23.0734
10/01/2017,1,11,daim,0.000673304,5.371123032,232.5334425,0.054197114,23.41568415,1199.99,6.155,400.087,411.656,21.4231,20.0717,300.089,21.7399,22.6599
10/01/2017,1,11,daim,0.000618995,5.371288453,240.6563478,0.056890511,22.58606702,799.988,6.155,399.992,411.516,21.2857,20.0432,300.106,21.5461,22.1054
10/01/2017,1,11,daim,0.000555162,5.027830413,254.8206862,0.058430061,21.76070164,399.993,6.155,399.996,410.768,21.0779,19.9628,299.973,21.3541,21.5713
10/01/2017,1,11,daim,0.000524112,4.395379565,275.3590936,0.059752257,21.24857442,199.994,6.155,400.008,409.458,20.8581,19.805,299.936,21.1588,21.1997
10/01/2017,1,11,daim,0.00048896,3.275451016,303.3867978,0.058082616,20.93797166,100.001,6.155,400.02,407.141,20.6591,19.6767,300.018,20.9977,20.9456
10/01/2017,1,11,daim,0.00048824,3.198024075,305.1231054,0.057820762,20.93695822,89.9977,6.155,400.013,406.974,20.6328,19.6519,300.042,21.013,20.9988
10/01/2017,1,11,daim,0.000506112,3.022105371,313.6991616,0.060436624,20.87400883,79.9984,6.155,400.039,406.656,20.5772,19.56,299.943,20.9749,20.951
10/01/2017,1,11,daim,0.000462981,2.701972412,315.0802367,0.054902138,20.86380592,69.9955,6.155,400.035,405.958,20.5278,19.5975,300.027,20.9613,20.9452
10/01/2017,1,11,daim,0.000471259,2.459595153,321.7740483,0.054698067,20.9626556,60.0031,6.155,399.969,405.403,20.5224,19.5752,299.944,21.0806,21.1241
10/01/2017,1,11,daim,0.000449394,2.268829766,323.5181151,0.051642758,21.04791,55.0002,6.155,400.024,405.046,20.6077,19.705,300.102,21.1639,21.2236
10/01/2017,1,11,daim,0.000441227,2.127724421,326.3505693,0.050429253,21.13793,49.9971,6.155,400.051,404.777,20.7291,19.8429,300.097,21.2586,21.3402
10/01/2017,1,11,daim,0.000423475,1.873399343,332.4120187,0.048683579,21.15911537,45.0061,6.155,400.061,404.253,20.8284,19.9775,299.941,21.2798,21.3652
10/01/2017,1,11,daim,0.000403971,1.78006899,332.319259,0.046216759,21.18717352,40.0031,6.155,399.999,403.981,20.8497,20.0385,300.123,21.3072,21.3964
10/01/2017,1,11,daim,0.000389071,1.609457974,335.7849461,0.044289006,21.21550514,35.0033,6.155,399.948,403.568,20.8676,20.0863,300.11,21.3369,21.4316
10/01/2017,1,11,daim,0.000382022,1.287664088,346.302132,0.043147142,21.26718711,29.9969,6.155,400.03,402.985,20.8989,20.1316,300.04,21.3935,21.4982
10/01/2017,1,11,daim,0.000368559,1.149095707,350.3884413,0.042065373,21.25366951,25.0034,6.155,399.978,402.638,20.9716,20.2313,300.001,21.3821,21.4761
10/01/2017,1,11,daim,0.000343668,0.827205508,361.1673353,0.039865533,21.18628293,19.9957,6.155,400.081,402.06,21.0006,20.3104,300.037,21.3116,21.4012
10/01/2017,1,11,daim,0.000353839,0.539893448,373.7130347,0.041599703,21.09341861,14.9986,6.155,400.071,401.469,20.9374,20.2267,300.025,21.2316,21.2888
10/01/2017,1,11,daim,0.000302603,0.242052804,383.6433272,0.035482085,21.03801695,10.0025,6.155,400.08,400.825,20.8467,20.2388,299.999,21.161,21.2013
10/01/2017,1,11,daim,0.000302031,0.034618172,393.0522145,0.035467304,20.98288472,4.99594,6.155,400.092,400.411,20.7605,20.1536,299.952,21.1138,21.1693
10/01/2017,1,11,daim,0.000298789,-0.23313192,405.3190693,0.035315567,20.92177788,0,6.155,400.154,399.921,20.706,20.1057,300.011,21.0596,21.0965
10/01/2017,1,2,daim,0.000867522,4.5213809,268.0920797,0.059426556,25.24690393,1500.13,3.783,399.97,406.106,23.1474,22.0793,300.147,23.0485,24.567
10/01/2017,1,2,daim,0.000774516,4.543132201,264.6163149,0.05773701,24.70828494,1200.12,3.783,399.984,406.091,23.1493,22.1972,300.616,22.9869,24.0664
10/01/2017,1,2,daim,0.000693116,4.343196286,273.582929,0.058962676,23.8732305,799.912,3.783,400,405.827,23.0097,22.1557,299.968,22.808,23.1778
10/01/2017,1,2,daim,0.000662022,4.086767167,291.3601016,0.064800692,23.0227579,399.983,3.783,400.019,405.505,22.7701,21.9545,300.074,22.6355,22.3828
10/01/2017,1,2,daim,0.000611734,3.499643587,305.264894,0.063973807,22.60744489,200.183,3.783,399.994,404.714,22.6095,21.8558,300.102,22.5435,21.9972
10/01/2017,1,2,daim,0.00062892,2.487144669,334.3417299,0.067535674,22.48067775,99.8007,3.783,400.061,403.513,22.5914,21.8166,300.136,22.5988,21.9383
10/01/2017,1,2,daim,0.000607651,2.317002393,337.637704,0.066474168,22.39192353,89.8049,3.783,400.038,403.267,22.6,21.8509,299.932,22.5174,21.8665
10/01/2017,1,2,daim,0.000581562,2.127663238,340.0740805,0.063672052,22.36703612,80.0827,3.783,400.087,403.063,22.5761,21.8594,300.039,22.4972,21.831
10/01/2017,1,2,daim,0.000595015,2.037199317,343.5310458,0.065267264,22.34077329,69.8364,3.783,399.993,402.862,22.5328,21.7994,300.003,22.4949,21.8317
10/01/2017,1,2,daim,0.000558086,1.755851664,347.3589616,0.060776478,22.36906357,59.8155,3.783,400.03,402.525,22.5476,21.8599,300.078,22.5236,21.8621
10/01/2017,1,2,daim,0.000545648,1.60726244,351.0938247,0.060333265,22.27830937,55.093,3.783,400.034,402.332,22.5149,21.8435,300.523,22.4353,21.78
10/01/2017,1,2,daim,0.000497802,1.487544672,350.0617577,0.054541743,22.2472212,50.0734,3.783,399.991,402.118,22.403,21.7893,299.983,22.3908,21.7048
10/01/2017,1,2,daim,0.000502479,1.319043548,355.8141994,0.055483463,22.22738652,45.0661,3.783,400.063,401.981,22.431,21.8112,299.813,22.3818,21.7267
10/01/2017,1,2,daim,0.000513105,1.133607729,361.2602214,0.05577354,22.29978205,40.0664,3.783,400.031,401.719,22.4245,21.7921,300.055,22.4679,21.8329
10/01/2017,1,2,daim,0.000505754,1.026124905,364.2103102,0.055392783,22.28601711,35.0602,3.783,400.025,401.574,22.4715,21.8481,300.012,22.4592,21.8313
10/01/2017,1,2,daim,0.000498555,0.803319916,369.9551637,0.053849767,22.35709697,30.0556,3.783,400.011,401.276,22.4887,21.8739,299.873,22.5357,21.9196
10/01/2017,1,2,daim,0.000443802,0.666307315,371.7143787,0.048047135,22.3381161,25.035,3.783,400.013,401.077,22.5074,21.9604,300.021,22.5,21.8534
10/01/2017,1,2,daim,0.000415659,0.325415787,382.5687268,0.045198661,22.31468202,20.0355,3.783,400.084,400.704,22.5188,22.0065,300.025,22.4724,21.8431
10/01/2017,1,2,daim,0.000449972,0.203642156,387.6254137,0.049925984,22.23630384,15.0332,3.783,400.016,400.5,22.5249,21.97,299.856,22.4184,21.8198
10/01/2017,1,2,daim,0.00046441,-0.165243122,399.4563934,0.05296545,22.01020962,10.031,3.783,400.083,400.109,22.3191,21.7449,299.138,22.2078,21.5832
10/01/2017,1,2,daim,0.000302908,-0.117139223,399.6365496,0.032938905,21.98264287,4.87596,3.783,399.83,399.835,21.9501,21.5772,300.549,22.1142,21.4231
10/01/2017,1,3,nawa,0.000662795,3.385738989,283.7202525,0.050490669,22.93460369,1000,6.928,400.007,408.438,19.6679,18.1674,300.002,21.5379,22.4568
10/01/2017,1,3,nawa,0.000613296,3.360646706,281.8344373,0.04908453,22.60438224,799.993,6.928,399.99,408.317,19.6594,18.271,300.013,21.5269,22.2551
10/01/2017,1,3,nawa,0.000590025,3.291768699,287.1110926,0.050287352,22.19916443,600.005,6.928,400.051,408.199,19.6299,18.2939,299.959,21.4532,22.0009
10/01/2017,1,3,nawa,0.000579095,3.238748869,295.0955529,0.05336691,21.62429264,399.999,6.928,399.959,407.974,19.4045,18.093,299.971,21.2152,21.5227
10/01/2017,1,3,nawa,0.000533334,3.012958012,299.9032197,0.051973251,21.23029415,200.007,6.928,400.011,407.461,19.282,18.0742,300.024,21.1419,21.2616
10/01/2017,1,3,nawa,0.000516521,2.332293551,321.0737638,0.05185266,21.04989516,100.006,6.928,400.053,405.916,19.2597,18.0899,300.012,21.1248,21.1762
10/01/2017,1,3,nawa,0.000537513,2.336330064,324.5246891,0.054635421,20.96473917,90.0053,6.928,399.918,405.811,19.2131,17.9954,299.938,21.0668,21.0889
10/01/2017,1,3,nawa,0.000528668,2.146312972,329.7718841,0.05418262,20.86722808,79.9961,6.928,400.025,405.473,19.1223,17.9241,299.831,20.9823,21.0085
10/01/2017,1,3,nawa,0.000534291,1.929621493,337.2279862,0.055099872,20.782458,70.0036,6.928,400.049,404.998,19.0258,17.8156,300.045,20.9173,20.9539
10/01/2017,1,3,nawa,0.000514085,1.794681564,339.6384475,0.053550175,20.66144069,59.9948,6.928,399.94,404.558,18.9177,17.7533,300.086,20.804,20.8052
10/01/2017,1,3,nawa,0.000472685,1.635446596,340.1425013,0.049117028,20.62173544,55.0037,6.928,400.026,404.241,18.8531,17.7817,299.89,20.7529,20.7645
10/01/2017,1,3,nawa,0.000465953,1.534659958,342.9104933,0.048624662,20.54894549,49.9996,6.928,399.962,403.937,18.7689,17.7129,299.956,20.6855,20.6912
10/01/2017,1,3,nawa,0.000467395,1.410256748,345.7278531,0.047370729,20.68850357,44.9906,6.928,400.044,403.731,18.7384,17.6797,300.126,20.8343,20.8897
10/01/2017,1,3,nawa,0.000424667,1.297733706,345.644495,0.043425277,20.66072565,40.003,6.928,400.025,403.414,18.803,17.8408,300.018,20.7947,20.8236
10/01/2017,1,3,nawa,0.000422254,1.096488208,353.1493616,0.043402789,20.64792962,34.9957,6.928,400.064,402.987,18.8329,17.8759,299.925,20.7894,20.8386
10/01/2017,1,3,nawa,0.000399262,1.009421172,354.3372164,0.041174317,20.59836441,30.0016,6.928,399.998,402.697,18.7927,17.8883,300.1,20.7375,20.7803
10/01/2017,1,3,nawa,0.00035163,0.841385284,356.0672265,0.035858842,20.61535228,25.0008,6.928,400.031,402.298,18.7466,17.9501,300.116,20.7403,20.782
10/01/2017,1,3,nawa,0.000349166,0.598653787,366.9637352,0.035846478,20.57731514,20.002,6.928,400.03,401.735,18.7462,17.955,300.009,20.7097,20.7262
10/01/2017,1,3,nawa,0.000324234,0.357884523,376.3102969,0.03287724,20.63108446,15.0015,6.928,400.096,401.222,18.7385,18.0038,300.014,20.7601,20.7972
10/01/2017,1,3,nawa,0.000330086,0.184246084,384.7704843,0.033061243,20.69927022,9.99875,6.928,400.114,400.844,18.7378,17.9903,300.199,20.8396,20.903
10/01/2017,1,3,nawa,0.000270806,-0.022595489,395.0556129,0.02712265,20.69778057,4.99787,6.928,400.117,400.315,18.7743,18.1608,300.069,20.8184,20.859
10/01/2017,1,3,nawa,0.000283632,-0.195720114,404.7365816,0.028514562,20.70006416,0,6.928,400.118,399.928,18.8084,18.1654,299.851,20.8354,20.8752
11/01/2017,2,5,dael,0.000429713,3.03535171,213.6748749,0.027323559,26.13018711,999.996,3.482,399.941,403.664,24.4982,24.0116,299.96,25.2855,26.3689
11/01/2017,2,5,dael,0.000451029,3.017215273,229.9868211,0.029875554,25.96968042,800.164,3.482,399.985,403.696,24.7249,24.2144,300.03,25.3211,26.0937
11/01/2017,2,5,dael,0.000433807,3.080773232,226.7126066,0.029839346,25.74021076,599.901,3.482,400.01,403.786,24.7362,24.2453,300.092,25.2783,25.7729
11/01/2017,2,5,dael,0.000535095,2.961102306,269.2047425,0.038658552,25.43543574,399.826,3.482,399.965,403.65,24.6752,24.0695,300.021,25.1902,25.3774
11/01/2017,2,5,dael,0.000470039,2.549097186,277.7391919,0.035626505,25.05166146,200.017,3.482,400.061,403.239,24.4547,23.9223,299.897,24.9805,24.7983
11/01/2017,2,5,dael,0.000400555,1.941705897,291.4759123,0.030805957,24.86756808,100.068,3.482,400.045,402.485,24.2497,23.796,299.958,24.8741,24.5531
11/01/2017,2,5,dael,0.000449181,1.856786989,306.208676,0.03457296,24.8556895,90.2198,3.482,399.99,402.354,24.2178,23.709,299.955,24.884,24.5756
11/01/2017,2,5,dael,0.000366571,1.796980352,289.5870474,0.028009985,24.87375914,80.0867,3.482,399.942,402.198,24.1918,23.7766,299.981,24.8907,24.6298
11/01/2017,2,5,dael,0.000409258,1.564813502,312.7929268,0.031551115,24.800142,69.9761,3.482,399.977,401.983,24.1274,23.6639,300.033,24.8376,24.5366
11/01/2017,2,5,dael,0.00035681,1.454536591,306.6855332,0.027226166,24.82124051,60.0752,3.482,399.974,401.828,24.0609,23.6567,299.98,24.8548,24.5512
11/01/2017,2,5,dael,0.000345266,1.215884208,318.0637738,0.026271044,24.84897598,55.146,3.482,400.005,401.577,24.0917,23.7005,299.911,24.8843,24.6033
11/01/2017,2,5,dael,0.000374688,1.089830036,330.936849,0.028544433,24.89122292,49.9397,3.482,400.012,401.451,24.1906,23.7662,299.977,24.939,24.6822
11/01/2017,2,5,dael,0.000382559,1.009985918,336.8230678,0.02928005,24.89050146,44.9988,3.482,400.007,401.357,24.2451,23.8118,299.971,24.945,24.6857
11/01/2017,2,5,dael,0.000310703,0.860138657,333.73243,0.023598978,24.93022269,39.7796,3.482,400.025,401.168,24.2585,23.9065,299.893,24.9714,24.7002
11/01/2017,2,5,dael,0.00033063,0.80839496,340.5296235,0.025142191,24.94724685,34.8551,3.482,400.001,401.093,24.3058,23.9313,299.939,24.9982,24.7391
11/01/2017,2,5,dael,0.000298082,0.450316648,360.0458529,0.022593429,24.98386335,29.9468,3.482,400.102,400.763,24.3575,24.02,300.042,25.0312,24.7698
11/01/2017,2,5,dael,0.000303052,0.32857023,368.8779148,0.022892496,25.02139047,25.0139,3.482,400.099,400.621,24.3974,24.0543,300.053,25.0747,24.8115
