Date.actual,Rep,ID,spp,E,A,Ci,gsw,TleafEB,Qin,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Tair,Tleaf
15/01/2017,3,1,dael,0.000469505,-0.416112818,37.91165169,0.052254527,20.59963945,500.001,4.415,25.5248,25.015,19.5364,18.9557,349.986,20.2605,20.4728
15/01/2017,3,1,dael,0.000502436,3.212767881,297.7565208,0.055825708,20.59802068,499.995,4.415,395.688,399.992,19.5092,18.8877,349.956,20.2673,20.4673
15/01/2017,3,1,dael,0.000500472,3.286932024,295.1248888,0.055580978,20.5969245,499.994,4.415,395.598,399.994,19.5045,18.8855,349.998,20.2657,20.4668
15/01/2017,3,1,dael,0.000493953,3.174693993,297.1129432,0.054715755,20.60159094,499.997,4.415,395.8,400.051,19.4961,18.8852,350.022,20.2687,20.474
15/01/2017,3,1,dael,0.000487771,3.104760486,298.0503273,0.054027564,20.59737544,500.001,4.415,395.838,399.998,19.487,18.8837,349.999,20.2629,20.4842
15/01/2017,3,1,dael,0.000453809,4.500332485,441.2316339,0.049960175,20.62645072,500.006,4.415,594.081,600.097,19.4969,18.9357,350.054,20.2833,20.5014
15/01/2017,3,1,dael,0.000450752,5.066568036,618.6703,0.049755765,20.61042923,500.003,4.415,793.194,800.036,19.4907,18.9332,350.006,20.2665,20.4822
15/01/2017,3,1,dael,0.000420956,5.645515862,782.8366532,0.046310008,20.62064571,500.003,4.415,992.323,999.972,19.4923,18.9716,349.97,20.2691,20.4803
15/01/2017,3,1,dael,0.000427633,6.038622226,969.2240997,0.047085545,20.62153083,499.989,4.415,1191.77,1200.03,19.4981,18.9692,350.007,20.2717,20.4944
15/01/2017,3,1,dael,0.000420432,6.523865295,1243.326182,0.046205047,20.62817741,500.007,4.415,1490.94,1499.96,19.4955,18.9755,350.004,20.2765,20.4929
15/01/2017,3,1,dael,0.000387453,7.043753367,1499.162766,0.042495283,20.63869946,499.996,4.415,1790.31,1800.07,19.5082,19.029,350.007,20.2786,20.5013
15/01/2017,3,1,dael,0.000374233,7.519266161,1764.919746,0.04087543,20.65207318,499.998,4.415,2089.57,2100.04,19.4979,19.0351,350.048,20.2886,20.5178
15/01/2017,3,1,dael,0.000378444,2.851322434,280.0458936,0.04131303,20.64050854,500.004,4.415,396.185,399.971,19.4721,19.004,349.988,20.2781,20.4969
15/01/2017,2,10,dael,0.000514545,3.173961986,300.6845698,0.057509586,20.64021902,500.001,5.431,394.817,400.057,19.6377,18.855,350.021,20.3126,20.4427
15/01/2017,2,10,dael,0.000513302,2.260585015,228.8906289,0.057393796,20.64113982,500.006,5.431,296.275,300.019,19.6455,18.8646,349.978,20.3132,20.4449
15/01/2017,2,10,dael,0.000552398,1.288585501,161.5700995,0.061857299,20.63634713,500.003,5.431,197.82,199.989,19.6369,18.7966,350.013,20.3184,20.4443
15/01/2017,2,10,dael,0.000546886,0.244344307,91.77610541,0.061351341,20.63305974,500.003,5.431,99.5883,100.052,19.6494,18.8174,349.973,20.3137,20.4456
15/01/2017,2,10,dael,0.00056082,-0.296377266,57.24013734,0.063074428,20.62340009,500.002,5.431,50.4203,50.0043,19.6509,18.7978,350.013,20.3076,20.4474
15/01/2017,2,10,dael,0.000592225,-0.568645502,39.17107448,0.066637184,20.61367822,500,5.431,25.8405,24.9818,19.6297,18.7287,349.971,20.3059,20.4364
15/01/2017,2,10,dael,0.000594606,3.362559974,308.1898848,0.066969797,20.61156394,499.996,5.431,394.422,400.004,19.6338,18.7292,349.978,20.3044,20.4212
15/01/2017,2,10,dael,0.000583787,3.249323957,309.6606973,0.065732155,20.61193148,500,5.431,394.633,400.032,19.6357,18.7477,350.033,20.302,20.4136
15/01/2017,2,10,dael,0.000601929,3.136643889,315.3397336,0.068220689,20.58370742,500.002,5.431,394.766,400.002,19.6359,18.7202,349.993,20.2784,20.404
15/01/2017,2,10,dael,0.000599997,3.168722096,314.0991836,0.067861481,20.57709544,499.998,5.431,394.68,399.964,19.6052,18.6925,350.027,20.2713,20.3825
15/01/2017,2,10,dael,0.00056213,4.547660413,469.8110341,0.063885003,20.55917097,499.994,5.431,592.413,599.986,19.6261,18.771,350.019,20.2437,20.3561
15/01/2017,2,10,dael,0.00057844,5.249663833,651.7104688,0.065678455,20.53110876,500.002,5.431,791.201,800.058,19.563,18.6829,349.966,20.2198,20.3354
15/01/2017,2,10,dael,0.000539502,5.918688544,820.4910338,0.061041042,20.52876366,500.001,5.431,990.057,1000.07,19.5397,18.7189,349.998,20.2075,20.3067
15/01/2017,2,10,dael,0.000539015,6.164867365,1010.786168,0.061104921,20.50499557,500,5.431,1189.45,1200.01,19.515,18.695,350.032,20.1836,20.2811
15/01/2017,2,10,dael,0.000529812,6.636026012,1290.66643,0.060174159,20.49783782,499.993,5.431,1488.56,1500.08,19.5207,18.7147,350.03,20.1741,20.2733
15/01/2017,2,10,dael,0.000542751,6.969797962,1581.43536,0.061725546,20.49413758,499.996,5.431,1787.8,1800.12,19.5202,18.6945,350.023,20.1737,20.2715
15/01/2017,2,10,dael,0.0005144,7.419427845,1853.521562,0.058394097,20.50728028,500.002,5.431,2086.72,2099.9,19.5359,18.7532,349.959,20.1796,20.2904
15/01/2017,2,10,dael,0.000510278,2.570498566,318.4869285,0.057605047,20.49494048,500.004,5.431,395.642,399.944,19.4673,18.6909,349.996,20.1662,20.2838
15/01/2017,1,13,pone,0.000441971,2.858543861,290.3589146,0.046804661,20.89315532,500.001,5.627,395.186,400.063,19.464,18.7672,349.966,20.0938,21.0416
15/01/2017,1,13,pone,0.000364318,2.019632599,206.4994562,0.038056726,20.89538921,499.999,5.627,296.617,300.038,19.403,18.8286,349.972,20.0502,21.0023
15/01/2017,1,13,pone,0.000339824,0.49409241,173.4262865,0.035340564,20.88526234,500.003,5.627,199.018,199.922,19.3633,18.827,349.648,20.0261,21.0022
15/01/2017,1,13,pone,0.000375677,0.267651822,87.01061741,0.03934176,20.83892026,499.994,5.627,99.5146,100.005,19.3152,18.7229,350.009,20.0013,20.968
15/01/2017,1,13,pone,0.000331579,-0.179814787,57.8702478,0.034530981,20.84623214,499.998,5.627,50.266,50.0037,19.3129,18.7901,349.993,19.9863,20.9301
15/01/2017,1,13,pone,0.000322648,-0.390124502,43.90949182,0.033623169,20.838492,500.002,5.627,25.6363,25.0224,19.311,18.8023,350.006,19.9702,20.9217
15/01/2017,1,13,pone,0.000315,2.781207533,252.857462,0.032810329,20.83135286,500.004,5.627,395.315,399.987,19.2985,18.8018,349.969,19.9554,20.9309
15/01/2017,1,13,pone,0.000343733,2.767999162,265.7457496,0.036066392,20.80390413,500.004,5.627,395.437,400.106,19.2922,18.7502,349.976,19.944,20.8982
15/01/2017,1,13,pone,0.000318079,2.616932838,261.9250052,0.03301111,20.8090743,499.997,5.627,395.579,399.989,19.2205,18.7189,349.966,19.936,20.901
15/01/2017,1,13,pone,0.000308006,2.603633677,258.0248872,0.031866862,20.81392163,500,5.627,395.534,399.916,19.2105,18.7248,349.981,19.9374,20.9063
15/01/2017,1,13,pone,0.000333819,3.831744432,406.9161795,0.034749369,20.79565912,500,5.627,593.597,600.075,19.2119,18.6856,350.05,19.9329,20.8628
15/01/2017,1,13,pone,0.000295072,4.741463321,529.6866783,0.030472319,20.81587405,499.999,5.627,792.044,800.043,19.2064,18.7411,349.985,19.9313,20.8975
15/01/2017,1,13,pone,0.000297112,4.884784012,720.9440711,0.030752255,20.80048062,500.003,5.627,991.608,999.935,19.2006,18.7321,350,19.9197,20.8633
15/01/2017,1,13,pone,0.000310453,5.153982877,915.6382277,0.03225256,20.79144173,500,5.627,1191.05,1199.93,19.2069,18.7174,350.024,19.916,20.8641
15/01/2017,1,13,pone,0.000286665,5.99849654,1141.730442,0.029661992,20.80453427,500.001,5.627,1489.72,1500.05,19.214,18.762,350.015,19.9154,20.8575
15/01/2017,1,13,pone,0.000288624,5.753468188,1452.00571,0.02982314,20.80222777,499.999,5.627,1789.77,1799.85,19.193,18.7379,350.015,19.9116,20.8632
15/01/2017,1,13,pone,0.000302249,6.310106273,1733.309378,0.031376344,20.79146052,499.999,5.627,2088.96,2100.12,19.2058,18.7292,349.998,19.9095,20.8606
16/01/2017,1,10,pike,0.00208619,12.20003937,280.9655288,0.190487481,22.38301045,1300,2.834,392.607,399.986,20.4808,19.3226,500.015,21.723,23.661
16/01/2017,1,10,pike,0.002095616,9.044062049,212.2171759,0.191775417,22.39989493,1300,2.834,294.526,300.002,20.5363,19.3729,500.001,21.7423,23.6915
16/01/2017,1,10,pike,0.002212096,5.601003261,148.0671793,0.203679725,22.39395244,1300,2.834,196.574,199.995,20.5568,19.3288,500.017,21.7661,23.6515
16/01/2017,1,10,pike,0.002437311,1.865765661,83.6912248,0.228587701,22.33436845,1300,2.834,98.8359,100.03,20.572,19.2189,499.981,21.764,23.6922
16/01/2017,1,10,pike,0.00250738,-0.128940852,50.041803,0.23596287,22.32177957,1300,2.834,50.0172,50.0152,20.5655,19.1736,500.02,21.7693,23.6251
16/01/2017,1,10,pike,0.002663422,-1.15280101,32.71484304,0.252871393,22.28955026,1300,2.834,25.6405,25.0258,20.5533,19.0747,500,21.7769,23.5846
16/01/2017,1,10,pike,0.002766712,12.4433209,308.1448286,0.265501238,22.24868755,1300,2.834,392.364,400.032,20.5581,19.0222,500.011,21.7624,23.5402
16/01/2017,1,10,pike,0.002841423,12.33389467,311.1846375,0.274191761,22.21602531,1300,2.834,392.361,399.984,20.533,18.9555,499.984,21.7488,23.4585
16/01/2017,1,10,pike,0.002872436,12.79374955,309.0627478,0.277484024,22.2088073,1300,2.834,392.129,400.019,20.5224,18.9277,499.995,21.7495,23.4802
16/01/2017,1,10,pike,0.002867835,12.73155715,309.6990411,0.278477111,22.18358864,1300,2.834,392.104,399.958,20.5283,18.9361,499.975,21.7231,23.4171
16/01/2017,1,10,pike,0.002828884,16.00076263,482.7722505,0.272602798,22.20412976,1300,2.834,590.022,600.037,20.4986,18.9281,500.014,21.7337,23.4703
16/01/2017,1,10,pike,0.002760735,11.13860517,708.7574053,0.262991591,22.23301705,1300,2.834,792.471,800.024,20.4513,18.9186,500.027,21.7452,23.4674
16/01/2017,1,10,pike,0.002701603,14.04909009,883.791362,0.258864848,22.22732062,1300,2.834,990.468,999.948,20.5166,19.0167,499.984,21.7244,23.4683
16/01/2017,1,10,pike,0.002674626,16.54564456,1062.556855,0.257773726,22.23480637,1300,2.834,1188.89,1200.07,20.597,19.1123,500.018,21.725,23.4616
16/01/2017,1,10,pike,0.002659149,15.57139976,1362.99876,0.25599169,22.22686184,1300,2.834,1488.92,1499.99,20.5735,19.0973,499.999,21.7131,23.5059
16/01/2017,1,10,pike,0.002493423,16.21818373,1643.728069,0.235097219,22.27856014,1300,2.834,1788.41,1800.13,20.502,19.1177,499.999,21.7225,23.5384
16/01/2017,1,12,pike,0.000892264,7.218342129,218.6747226,0.069356705,23.07892155,1300,4.392,393.394,400.043,20.3815,19.6137,499.994,22.1144,24.9405
16/01/2017,1,12,pike,0.000858527,5.023143263,169.2434742,0.066956386,23.08412352,1299.99,4.392,295.367,300.002,20.445,19.7063,500.008,22.111,24.9334
16/01/2017,1,12,pike,0.000877562,3.031686743,121.9080001,0.068141698,23.10235997,1300,4.392,197.185,200,20.4208,19.6657,500.006,22.1341,24.9606
16/01/2017,1,12,pike,0.000940092,0.86024104,78.27547302,0.073108985,23.09659729,1300,4.392,99.1665,100.004,20.4081,19.5992,500.015,22.1443,24.9703
16/01/2017,1,12,pike,0.001064251,-0.28690895,54.67504412,0.083751873,23.04372699,1300,4.392,50.2015,49.9964,20.4098,19.494,499.977,22.1231,24.8918
16/01/2017,1,12,pike,0.0011016,-0.839419255,40.63025958,0.08723101,23.02489947,1300,4.392,25.7002,24.9877,20.4367,19.4888,499.984,22.1138,24.9049
16/01/2017,1,12,pike,0.001084615,8.750395766,219.993772,0.085642657,23.02874297,1300.01,4.392,391.973,400.033,20.4152,19.4819,499.987,22.1133,24.7302
16/01/2017,1,12,pike,0.00122171,8.81328683,238.8764463,0.097684057,22.98575281,1300,4.392,391.874,400.036,20.4378,19.3866,500.008,22.1053,24.665
16/01/2017,1,12,pike,0.001219965,8.9122006,236.7127593,0.097354171,22.98160266,1300,4.392,391.84,400.088,20.4072,19.3575,500.023,22.1007,24.694
16/01/2017,1,12,pike,0.00115694,8.888638381,228.396046,0.091845916,23.01307384,1300,4.392,391.834,400.04,20.4259,19.4304,499.999,22.1161,24.6728
16/01/2017,1,12,pike,0.001151059,13.26974551,343.1177348,0.091576771,22.98939305,1300,4.392,587.822,600.073,20.4054,19.4149,499.979,22.0909,24.7033
16/01/2017,1,12,pike,0.001113456,12.45562238,546.1610091,0.088425883,22.99409161,1300,4.392,788.324,800.036,20.4038,19.4457,500.002,22.086,24.6639
16/01/2017,1,12,pike,0.001050104,12.78693581,720.7938429,0.083065188,22.99418116,1300.01,4.392,987.844,999.987,20.374,19.4704,500.01,22.0699,24.6896
16/01/2017,1,12,pike,0.001026279,17.53633218,812.5729272,0.081056958,22.98125095,1299.99,4.392,1183.65,1200.12,20.3358,19.4527,500.029,22.0509,24.6434
16/01/2017,1,12,pike,0.000994857,18.42492288,1075.883861,0.078421356,22.98897936,1300,4.392,1482.76,1500.24,20.3367,19.4806,500.006,22.0506,24.6908
16/01/2017,1,12,pike,0.000984207,17.90565988,1373.012897,0.076914333,23.02227837,1300,4.392,1782.73,1800,20.2997,19.4527,499.987,22.0812,24.6742
16/01/2017,1,1,pone,0.000816568,5.21528074,285.9834495,0.08803947,21.35871222,500.003,6.676,389.447,400,20.063,18.5369,350.045,20.7593,20.945
16/01/2017,1,1,pone,0.000822085,3.753170202,218.8013928,0.089385547,21.36379866,500.003,6.676,292.39,300.007,20.1457,18.6093,350.018,20.7685,20.9745
16/01/2017,1,1,pone,0.000860698,2.254357694,153.368816,0.095153421,21.35419561,500.002,6.676,195.408,200.028,20.2416,18.6334,350.063,20.7814,20.9806
16/01/2017,1,1,pone,0.000833117,0.700093109,84.29755374,0.090727986,21.38929186,500.001,6.676,98.5049,99.9968,20.1983,18.6413,350.003,20.8007,21.0097
16/01/2017,1,1,pone,0.00082495,-0.079357612,50.76162775,0.089353751,21.41128068,499.999,6.676,50.0601,49.9875,20.198,18.6562,349.989,20.8184,21.0431
16/01/2017,1,1,pone,0.000821642,-0.445628874,33.69606702,0.088827679,21.42585582,499.997,6.676,25.829,25.0195,20.2108,18.6753,350.011,20.8312,21.0531
16/01/2017,1,1,pone,0.000810179,5.132582698,286.8078559,0.087224147,21.44598191,500.005,6.676,389.608,400,20.2159,18.7018,350.004,20.8414,21.034
16/01/2017,1,1,pone,0.000807804,5.112617964,286.2262915,0.086340225,21.45627055,499.999,6.676,389.623,399.975,20.1744,18.6647,350.01,20.8525,21.0537
16/01/2017,1,1,pone,0.000805737,5.10771207,285.929653,0.085965578,21.4692485,499.998,6.676,389.65,399.991,20.184,18.6782,350.015,20.8644,21.0717
16/01/2017,1,1,pone,0.00080313,5.038472232,286.8939227,0.085574746,21.47977372,499.997,6.676,389.727,399.934,20.192,18.6911,350.019,20.8726,21.081
16/01/2017,1,1,pone,0.000798334,7.337744357,434.8223813,0.085418755,21.49280298,500,6.676,585.057,599.944,20.2607,18.7688,350.003,20.8838,21.0982
16/01/2017,1,1,pone,0.000803886,9.005552947,598.2097673,0.086440691,21.49425463,500.003,6.676,781.553,799.931,20.3025,18.8001,349.959,20.8876,21.1083
16/01/2017,1,1,pone,0.000785506,9.883490539,770.789795,0.083802725,21.51269229,500.007,6.676,979.679,999.996,20.2813,18.8136,350.05,20.8948,21.0872
16/01/2017,1,1,pone,0.000770274,10.35312912,952.4590734,0.081785666,21.5225654,499.999,6.676,1178.52,1200,20.2716,18.8321,349.99,20.8956,21.095
16/01/2017,1,1,pone,0.000772019,10.7488829,1239.715512,0.082169219,21.52431545,500.006,6.676,1477.32,1500,20.2957,18.8529,349.972,20.8984,21.0937
16/01/2017,1,1,pone,0.000762306,11.2122578,1520.831885,0.0807969,21.53700499,500.001,6.676,1776.1,1800.07,20.2866,18.862,349.987,20.9038,21.1067
16/01/2017,1,1,pone,0.000773145,11.39144741,1814.518599,0.081853597,21.53793769,500.007,6.676,2075.21,2100,20.2709,18.826,349.982,20.9117,21.1076
16/01/2017,2,14,pone,0.00027602,2.333290537,254.0487524,0.027642441,21.07950324,500,5.908,395.863,399.986,19.3534,18.8965,350.003,20.1762,21.1169
16/01/2017,2,14,pone,0.000261037,1.637478989,191.4138877,0.026031273,21.10505911,500,5.908,297.08,299.975,19.37,18.9379,349.996,20.1928,21.1396
16/01/2017,2,14,pone,0.000220763,0.231917259,179.1391873,0.021708769,21.14648961,499.997,5.908,199.49,199.955,19.3409,18.9761,350.614,20.2083,21.1567
16/01/2017,2,14,pone,0.000342813,0.187478767,89.39392702,0.034997945,21.08411205,499.999,5.908,99.5879,99.962,19.4924,18.925,349.993,20.2208,21.1593
16/01/2017,2,14,pone,0.000392766,-0.177280089,56.54653523,0.040520327,21.071229,500.001,5.908,50.2732,50.0073,19.5237,18.8737,350.024,20.234,21.1645
16/01/2017,2,14,pone,0.000399088,-0.377360746,40.0520228,0.041134372,21.07850361,500.004,5.908,25.6477,25.028,19.5254,18.8649,350.004,20.2465,21.1787
16/01/2017,2,14,pone,0.000356327,3.040470536,252.9447925,0.03614674,21.11519569,500,5.908,394.683,400.053,19.4732,18.8834,349.981,20.2572,21.1865
16/01/2017,2,14,pone,0.000392849,2.860879541,273.8132757,0.040161565,21.09637455,499.995,5.908,394.958,400.049,19.4828,18.8326,350.005,20.2618,21.1958
16/01/2017,2,14,pone,0.000338582,2.705121556,260.9707058,0.034019769,21.14019402,499.998,5.908,395.243,400.035,19.4395,18.8791,350.01,20.2739,21.2042
16/01/2017,2,14,pone,0.00030296,2.607910645,250.675752,0.030276341,21.16772437,499.995,5.908,395.418,400.022,19.4679,18.9665,350.028,20.28,21.2142
16/01/2017,2,14,pone,0.000256431,3.535815428,360.3762229,0.02533725,21.20347874,499.993,5.908,593.746,599.971,19.4605,19.0361,350.026,20.2892,21.2235
16/01/2017,2,14,pone,0.000197231,4.217280137,430.3005728,0.019302389,21.25720173,499.993,5.908,792.687,800.069,19.5121,19.1857,350.032,20.3052,21.2536
16/01/2017,2,14,pone,0.000192337,4.745083186,572.0650221,0.018805177,21.26726262,500.003,5.908,991.759,1000.09,19.5249,19.2066,350.029,20.313,21.2887
16/01/2017,2,14,pone,0.000173781,5.053886356,694.4548194,0.016922755,21.28670248,499.999,5.908,1191.17,1200.05,19.533,19.2454,350.015,20.3186,21.2695
16/01/2017,2,14,pone,0.000165252,5.168283139,951.9303109,0.016044582,21.29555568,500,5.908,1490.92,1500.06,19.5283,19.2548,349.998,20.3279,21.3065
16/01/2017,2,14,pone,0.000173108,5.258901293,1260.099956,0.0167743,21.29794187,500.002,5.908,1790.48,1799.88,19.5058,19.2193,350.008,20.3322,21.2991
16/01/2017,2,14,pone,0.000154677,5.920807054,1422.425301,0.014940085,21.31760685,500.007,5.908,2089.61,2100.15,19.5235,19.2675,349.997,20.3416,21.3083
16/01/2017,2,4,pone,0.000187802,1.661444727,257.3294264,0.019838963,21.22945797,499.992,6.604,396.714,399.989,20.3292,19.9821,350.052,20.8185,21.6398
16/01/2017,2,4,pone,0.000137147,0.513792826,237.2049747,0.014317434,21.24240373,500.001,6.604,298.87,299.915,20.2592,20.0061,350.601,20.8185,21.6425
16/01/2017,2,4,pone,0.000158039,0.098480754,187.2551411,0.016621734,21.23187246,500.005,6.604,199.711,199.956,20.3018,20.0101,350.532,20.8133,21.6189
16/01/2017,2,4,pone,0.000193163,0.091689532,91.14521107,0.020462255,21.22659869,500.003,6.604,99.7845,99.9939,20.3489,19.9918,349.956,20.817,21.6427
16/01/2017,2,4,pone,0.000173854,-0.178112441,64.98153882,0.018413213,21.22533476,500.005,6.604,50.333,50.0134,20.3499,20.0285,349.958,20.8108,21.6404
16/01/2017,2,4,pone,0.000213708,-0.303990035,46.61110261,0.02264703,21.21335038,499.998,6.604,25.6044,25.0412,20.3189,19.9239,350.038,20.809,21.6246
16/01/2017,2,4,pone,0.000186023,1.808765149,242.4064105,0.019458449,21.21621735,499.994,6.604,396.495,400.047,20.2108,19.8669,350.005,20.8048,21.6314
16/01/2017,2,4,pone,0.000200399,1.67461779,263.9489489,0.021056632,21.21096418,500.013,6.604,396.667,399.977,20.2372,19.8667,349.974,20.8032,21.6108
16/01/2017,2,4,pone,0.000180191,1.714092776,246.371485,0.018920171,21.21591188,499.999,6.604,396.674,400.043,20.2471,19.914,350.012,20.803,21.6367
16/01/2017,2,4,pone,0.00018166,1.62028391,255.3957321,0.019067794,21.21823569,499.998,6.604,396.752,399.945,20.2489,19.9131,350.026,20.8057,21.6325
16/01/2017,2,4,pone,0.000167147,2.519209028,356.1852158,0.017448531,21.22764298,500,6.604,595.142,600.083,20.2194,19.9104,350.006,20.8114,21.6231
16/01/2017,2,4,pone,0.000162939,2.713632375,528.6128285,0.01701961,21.21971868,499.998,6.604,794.569,799.933,20.2101,19.9089,350.034,20.8024,21.6292
16/01/2017,2,4,pone,0.000167957,2.878841434,718.5160685,0.017588832,21.21304198,500.001,6.604,994.246,999.993,20.2189,19.9084,350.003,20.797,21.6181
16/01/2017,2,4,pone,0.000162246,3.294248587,865.7706474,0.016953518,21.21539868,499.999,6.604,1193.31,1199.89,20.2044,19.9045,350.058,20.7979,21.6226
16/01/2017,2,4,pone,0.000154392,3.596273511,1116.284672,0.016181773,21.21560141,499.997,6.604,1492.75,1499.97,20.2365,19.9511,350.025,20.7961,21.623
16/01/2017,2,4,pone,0.000153203,3.769533135,1391.29325,0.016050871,21.21041061,500,6.604,1792.38,1800.01,20.2241,19.9409,350.032,20.7906,21.6181
16/01/2017,2,4,pone,0.000145938,4.278891789,1615.51942,0.015324411,21.21216255,499.999,6.604,2091.67,2100.32,20.2499,19.9801,349.985,20.7905,21.6387
16/01/2017,2,4,pone,0.000125619,1.01911531,268.6207392,0.013146567,21.2149587,500.001,6.604,398.017,400.034,20.2289,19.9967,350.046,20.7881,21.6188
16/01/2017,1,5,pone,0.000442418,2.629849329,289.872762,0.043193359,21.90940164,500.003,6.552,394.753,400.003,20.5315,19.7203,350.001,21.0849,22.0381
16/01/2017,1,5,pone,0.000446235,1.796671098,224.8924415,0.043594006,21.91584414,500,6.552,296.378,299.989,20.5473,19.7291,349.995,21.0936,22.0565
16/01/2017,1,5,pone,0.000270705,0.299171988,176.5448207,0.024887501,22.0283764,499.998,6.552,199.284,199.944,20.2841,19.7884,350.551,21.0931,22.0835
16/01/2017,1,5,pone,0.000399688,0.232893637,88.12793138,0.038666135,21.95475703,499.989,6.552,99.4966,100.007,20.5622,19.8294,350.015,21.1052,22.0945
16/01/2017,1,5,pone,0.000430098,-0.154277679,55.38969462,0.041924115,21.93536206,499.998,6.552,50.2814,50.0331,20.5752,19.7867,350.034,21.1034,22.0899
16/01/2017,1,5,pone,0.000388825,-0.356295176,40.50614752,0.037550639,21.95323561,499.996,6.552,25.6444,24.9961,20.5524,19.8395,350.01,21.0981,22.085
16/01/2017,1,5,pone,0.000399201,2.609662334,279.4895353,0.038683619,21.9385118,499.998,6.552,394.822,400.002,20.5499,19.818,350.023,21.0886,22.0613
16/01/2017,1,5,pone,0.000406728,2.579328195,283.2664576,0.039573234,21.93278386,500.002,6.552,394.937,400.066,20.5734,19.8277,350.014,21.0876,22.053
16/01/2017,1,5,pone,0.000403068,2.556162042,283.3278687,0.039229876,21.92894273,500,6.552,394.954,400.037,20.5716,19.8326,350.01,21.0795,22.0593
16/01/2017,1,5,pone,0.000374673,2.460065355,279.286459,0.036263857,21.94909785,500.009,6.552,395.123,400.005,20.5797,19.8928,350.027,21.0844,22.0713
16/01/2017,1,5,pone,0.000358161,3.732134683,408.6545378,0.034495493,21.95542625,500.002,6.552,592.683,600.067,20.5571,19.9004,349.997,21.0806,22.0542
16/01/2017,1,5,pone,0.000370092,4.466904714,576.0306147,0.035637338,21.9513566,499.999,6.552,791.086,799.995,20.5356,19.8571,350.044,21.0824,22.0623
16/01/2017,1,5,pone,0.000350873,5.133291982,727.599568,0.033654417,21.97436181,500,6.552,989.602,999.861,20.5557,19.9124,350.018,21.0921,22.0578
16/01/2017,1,5,pone,0.000347111,5.569685843,901.1384117,0.033458255,21.94375424,500.001,6.552,1188.78,1199.98,20.5514,19.9149,349.966,21.0622,22.0447
16/01/2017,1,5,pone,0.000340753,6.175801012,1160.304369,0.032853865,21.9258584,499.997,6.552,1487.45,1499.96,20.5259,19.9011,349.998,21.0405,22.0085
16/01/2017,1,5,pone,0.000301344,6.775021029,1384.478943,0.029222347,21.88866106,500,6.552,1786.42,1800.11,20.5488,19.9963,350.015,20.9787,21.9255
16/01/2017,1,5,pone,0.000333315,6.991575103,1704.733028,0.032462094,21.84877502,500,6.552,2085.56,2099.95,20.4907,19.8795,349.989,20.9565,21.9126
16/01/2017,1,7,pone,0.000514495,3.980530615,266.7689352,0.053444556,21.1836426,500.005,5.303,393.639,399.977,19.6821,18.9179,349.996,20.4382,21.281
16/01/2017,1,7,pone,0.000497646,2.842279295,201.4725353,0.051508489,21.21190848,500.001,5.303,295.471,300,19.7149,18.9758,350.019,20.4573,21.2969
16/01/2017,1,7,pone,0.000354899,0.638688036,166.3093756,0.034995958,21.30788121,500.001,5.303,198.915,199.988,19.5376,19.0112,350.543,20.4725,21.3277
16/01/2017,1,7,pone,0.000502648,0.458592317,83.43649676,0.051994049,21.23755351,499.997,5.303,99.2786,100.049,19.7523,19.0058,350.019,20.4878,21.3633
16/01/2017,1,7,pone,0.000446327,-0.162858522,55.1932931,0.045590013,21.28307534,500.006,5.303,50.2155,50.0027,19.7594,19.0965,349.993,20.4988,21.3819
16/01/2017,1,7,pone,0.000449334,-0.45442758,41.27736337,0.045892564,21.29427921,500.002,5.303,25.6819,25.0109,19.7804,19.1131,350.02,20.5118,21.3887
16/01/2017,1,7,pone,0.000424065,3.804884071,244.9723626,0.043023322,21.31974738,499.997,5.303,393.985,400.003,19.7823,19.1525,350.005,20.5249,21.4092
16/01/2017,1,7,pone,0.000420026,3.622823972,250.2082697,0.042431961,21.34713907,499.997,5.303,394.282,400.022,19.794,19.1702,350.001,20.5491,21.4266
16/01/2017,1,7,pone,0.000377436,3.499299101,238.3609463,0.037629244,21.39461215,499.995,5.303,394.502,400.03,19.7888,19.2282,349.971,20.5729,21.4581
16/01/2017,1,7,pone,0.000338453,3.359988808,227.1069526,0.033516927,21.44641924,499.999,5.303,394.71,400.003,19.8495,19.3469,350.018,20.5996,21.4961
16/01/2017,1,7,pone,0.000329492,4.951166679,338.8176434,0.032648513,21.47451869,499.997,5.303,592.183,599.979,19.9148,19.4256,350.061,20.6246,21.5247
16/01/2017,1,7,pone,0.00031032,5.83544455,470.878025,0.030533613,21.50357183,499.996,5.303,790.729,799.942,19.913,19.4522,350.012,20.639,21.5609
16/01/2017,1,7,pone,0.000257388,6.641293747,547.3874469,0.024989035,21.54933022,500.004,5.303,989.562,1000.01,19.9099,19.5277,350.014,20.6609,21.5704
16/01/2017,1,7,pone,0.000284194,7.212446326,752.4024242,0.027759787,21.56850539,500.003,5.303,1188.71,1200.15,19.982,19.56,349.992,20.6929,21.6288
16/01/2017,1,7,pone,0.000258098,7.754502273,968.0073637,0.025100404,21.5987156,500.002,5.303,1487.61,1499.94,20.0137,19.6305,350.026,20.7036,21.6351
16/01/2017,1,7,pone,0.00028777,8.441769061,1276.517135,0.02816613,21.5798638,500.002,5.303,1786.67,1800.24,20.0179,19.5906,349.987,20.707,21.6286
16/01/2017,1,7,pone,0.000240317,9.010603985,1428.992554,0.02318953,21.60858956,500.001,5.303,2085.77,2100.18,19.9655,19.6087,350.044,20.7062,21.6151
